=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.11.04 17:51:06 =~=~=~=~=~=~=~=~=~=~=~=
1253, 23
1246, 23
1250, 23
1251, 23
1263, 23
1265, 23
1274, 23
1307, 23
1337, 23
1383, 23
1470, 23
1644, 23
1875, 23
2191, 23
2553, 23
2963, 23
3492, 23
3993, 23
3986, 23
3984, 23
3997, 23
3994, 23
3991, 23
3983, 23
3993, 23
3990, 23
3985, 23
3648, 23
3306, 23
3008, 23
2736, 23
2459, 23
2180, 23
1893, 23
1645, 23
1414, 23
1237, 23
1117, 23
1023, 23
994, 23
1003, 23
1040, 23
1104, 23
1151, 23
1199, 23
1264, 23
1302, 23
1360, 23
1392, 23
1410, 23
1418, 23
1420, 23
1406, 23
1385, 23
1361, 23
1345, 23
1327, 23
1298, 23
1293, 23
1269, 23
1263, 23
1255, 23
1243, 23
1236, 24
1237, 24
1230, 24
1232, 24
1232, 24
1239, 24
1255, 24
1249, 24
1262, 24
1265, 24
1289, 24
1296, 24
1314, 24
1330, 24
1346, 24
1383, 24
1446, 24
1573, 24
1781, 24
2046, 24
2368, 24
2732, 24
3121, 24
3601, 24
4000, 24
3990, 24
3984, 24
3984, 24
3999, 24
3987, 24
3847, 24
3488, 24
3211, 24
2958, 24
2736, 24
2522, 24
2304, 24
2084, 24
1858, 24
1648, 24
1472, 24
1323, 24
1232, 24
1169, 24
1147, 24
1149, 24
1171, 24
1221, 24
1269, 24
1325, 24
1372, 24
1414, 24
1438, 24
1446, 24
1457, 24
1466, 24
1456, 24
1437, 24
1418, 24
1394, 24
1373, 24
1371, 24
1360, 24
1334, 24
1328, 24
1328, 24
1322, 24
1335, 24
1328, 24
1341, 24
1333, 24
1334, 24
1334, 24
1339, 24
1328, 24
1328, 24
1324, 24
1311, 24
1299, 24
1296, 24
1300, 24
1317, 24
1347, 24
1421, 24
1525, 24
1712, 24
1950, 24
2253, 24
2593, 24
2957, 24
3366, 24
3841, 24
3986, 24
3984, 24
3991, 24
3989, 24
3982, 24
3617, 24
3313, 24
3044, 24
2813, 25
2603, 25
2384, 25
2174, 25
1963, 25
1751, 25
1554, 25
1397, 25
1281, 25
1202, 25
1159, 25
1169, 25
1205, 25
1254, 25
1312, 25
1372, 25
1437, 25
1488, 25
1535, 25
1543, 25
1563, 25
1566, 25
1551, 25
1515, 25
1484, 25
1470, 25
1438, 25
1424, 25
1390, 25
1363, 25
1355, 25
1340, 25
1318, 25
1319, 25
1305, 25
1315, 25
1315, 25
1332, 25
1339, 25
1355, 25
1363, 25
1375, 25
1376, 25
1389, 25
1382, 25
1387, 25
1389, 25
1389, 25
1390, 25
1390, 25
1383, 25
1389, 25
1421, 25
1497, 25
1636, 25
1829, 25
2113, 25
2453, 25
2860, 25
3328, 25
3920, 25
3985, 25
3993, 25
3985, 25
3984, 25
4003, 25
3995, 25
3987, 25
3989, 25
3984, 25
3661, 25
3293, 25
3008, 25
2736, 25
2471, 25
2192, 25
1931, 25
1692, 25
1488, 25
1315, 25
1203, 25
1130, 25
1088, 25
1075, 25
1080, 25
1109, 25
1145, 25
1194, 25
1219, 25
1264, 25
1289, 25
1317, 25
1365, 25
1396, 25
1442, 25
1498, 25
1534, 25
1580, 25
1596, 25
1617, 25
1637, 26
1655, 26
1669, 26
1657, 26
1674, 26
1691, 26
1730, 26
1773, 26
1827, 26
1875, 26
1936, 26
1967, 26
1983, 26
1985, 26
1966, 26
1936, 26
1881, 26
1822, 26
1775, 26
1714, 26
1661, 26
1617, 26
1593, 26
1630, 26
1748, 26
1975, 26
2290, 26
2694, 26
3194, 26
3938, 26
3984, 26
3995, 26
3997, 26
3992, 26
3990, 26
4004, 26
3997, 26
3994, 26
4010, 26
3993, 26
3989, 26
3987, 26
3999, 26
3990, 26
4011, 26
3991, 26
3539, 26
2995, 26
2605, 26
2257, 26
1951, 26
1710, 26
1535, 26
1401, 26
1322, 26
1287, 26
1287, 26
1311, 26
1315, 26
1347, 26
1361, 26
1371, 26
1370, 26
1343, 26
1335, 26
1322, 26
1303, 26
1271, 26
1260, 26
1232, 26
1247, 26
1231, 26
1229, 26
1237, 26
1245, 26
1250, 26
1261, 26
1273, 26
1273, 26
1283, 26
1281, 26
1285, 26
1287, 26
1277, 26
1275, 26
1263, 26
1253, 26
1264, 26
1293, 26
1395, 26
1561, 26
1817, 26
2187, 26
2633, 26
3170, 26
3974, 26
3993, 26
3985, 26
3999, 26
3989, 26
3994, 27
3997, 27
4005, 27
3993, 27
3990, 27
3989, 27
4005, 27
4001, 27
3987, 27
3450, 27
2969, 27
2554, 27
2182, 27
1805, 27
1471, 27
1193, 27
974, 27
806, 27
708, 27
683, 27
703, 27
752, 27
815, 27
889, 27
968, 27
1053, 27
1118, 27
1173, 27
1203, 27
1227, 27
1244, 27
1252, 27
1257, 27
1254, 27
1255, 27
1243, 27
1232, 27
1227, 27
1205, 27
1199, 27
1184, 27
1172, 27
1158, 27
1159, 27
1140, 27
1136, 27
1135, 27
1152, 27
1153, 27
1156, 27
1157, 27
1158, 27
1177, 27
1188, 27
1214, 27
1237, 27
1294, 27
1381, 27
1535, 27
1766, 27
2069, 27
2434, 27
2822, 27
3294, 27
3856, 27
3994, 27
4002, 27
3998, 27
3997, 27
3999, 27
3988, 27
3990, 27
3807, 27
3405, 27
3081, 27
2800, 27
2520, 27
2239, 27
1953, 27
1691, 27
1437, 27
1227, 27
1083, 27
977, 27
931, 27
921, 27
939, 27
978, 27
1047, 27
1120, 27
1185, 27
1235, 27
1294, 27
1344, 27
1364, 27
1360, 27
1361, 27
1352, 27
1328, 27
1303, 27
1297, 28
1270, 28
1263, 28
1247, 28
1230, 28
1202, 28
1186, 28
1163, 28
1149, 28
1142, 28
1143, 28
1135, 28
1143, 28
1143, 28
1146, 28
1167, 28
1186, 28
1202, 28
1223, 28
1243, 28
1251, 28
1277, 28
1303, 28
1351, 28
1429, 28
1563, 28
1749, 28
2009, 28
2314, 28
2677, 28
3062, 28
3501, 28
4001, 28
3984, 28
3989, 28
3994, 28
3986, 28
4001, 28
3858, 28
3491, 28
3173, 28
2889, 28
2647, 28
2398, 28
2158, 28
1920, 28
1678, 28
1467, 28
1312, 28
1168, 28
1088, 28
1046, 28
1052, 28
1091, 28
1136, 28
1202, 28
1266, 28
1334, 28
1390, 28
1426, 28
1446, 28
1446, 28
1447, 28
1439, 28
1422, 28
1403, 28
1381, 28
1360, 28
1334, 28
1328, 28
1303, 28
1296, 28
1285, 28
1295, 28
1297, 28
1296, 28
1306, 28
1298, 28
1321, 28
1318, 28
1307, 28
1289, 28
1264, 28
1252, 28
1243, 28
1243, 28
1262, 28
1296, 28
1381, 28
1514, 28
1727, 28
1995, 28
2320, 28
2677, 28
3045, 28
3493, 28
3987, 28
3996, 28
3995, 28
3994, 28
3997, 29
3997, 29
3705, 29
3353, 29
3045, 29
2790, 29
2544, 29
2287, 29
2041, 29
1789, 29
1569, 29
1365, 29
1211, 29
1095, 29
1050, 29
1030, 29
1045, 29
1092, 29
1183, 29
1269, 29
1344, 29
1413, 29
1488, 29
1520, 29
1567, 29
1569, 29
1573, 29
1555, 29
1498, 29
1477, 29
1434, 29
1392, 29
1361, 29
1335, 29
1321, 29
1296, 29
1271, 29
1252, 29
1239, 29
1232, 29
1232, 29
1226, 29
1221, 29
1214, 29
1222, 29
1226, 29
1258, 29
1280, 29
1338, 29
1432, 29
1609, 29
1823, 29
2129, 29
2479, 29
2868, 29
3312, 29
3891, 29
3996, 29
3997, 29
3992, 29
3981, 29
3995, 29
3991, 29
3986, 29
3913, 29
3504, 29
3169, 29
2880, 29
2626, 29
2362, 29
2097, 29
1854, 29
1629, 29
1411, 29
1247, 29
1136, 29
1072, 29
1040, 29
1059, 29
1098, 29
1150, 29
1217, 29
1273, 29
1341, 29
1392, 29
1423, 29
1457, 29
1467, 29
1459, 29
1460, 29
1441, 29
1409, 29
1365, 29
1327, 29
1291, 29
1262, 29
1222, 29
1212, 29
1199, 29
1189, 29
1178, 30
1161, 30
1152, 30
1158, 30
1168, 30
1168, 30
1169, 30
1195, 30
1245, 30
1319, 30
1443, 30
1661, 30
1933, 30
2250, 30
2599, 30
2960, 30
3372, 30
3792, 30
4003, 30
3986, 30
3986, 30
3999, 30
3989, 30
3645, 30
3317, 30
3077, 30
2864, 30
2653, 30
2447, 30
2234, 30
2015, 30
1808, 30
1621, 30
1467, 30
1343, 30
1270, 30
1222, 30
1242, 30
1264, 30
1307, 30
1350, 30
1389, 30
1450, 30
1490, 30
1514, 30
1535, 30
1553, 30
1552, 30
1545, 30
1512, 30
1478, 30
1431, 30
1401, 30
1360, 30
1314, 30
1281, 30
1249, 30
1227, 30
1202, 30
1200, 30
1212, 30
1203, 30
1222, 30
1248, 30
1290, 30
1357, 30
1486, 30
1680, 30
1942, 30
2278, 30
2656, 30
3046, 30
3543, 30
3986, 30
3985, 30
3997, 30
4029, 30
3990, 30
3984, 30
3987, 30
3719, 30
3312, 30
2986, 30
2703, 30
2405, 30
2131, 30
1863, 30
1607, 30
1385, 30
1193, 30
1066, 30
981, 30
946, 30
965, 30
1006, 30
1060, 30
1126, 30
1203, 30
1255, 30
1323, 30
1363, 31
1402, 31
1437, 31
1441, 31
1436, 31
1430, 31
1411, 31
1389, 31
1360, 31
1345, 31
1319, 31
1303, 31
1263, 31
1253, 31
1251, 31
1234, 31
1226, 31
1220, 31
1232, 31
1244, 31
1271, 31
1329, 31
1427, 31
1602, 31
1859, 31
2147, 31
2493, 31
2850, 31
3217, 31
3627, 31
3970, 31
3987, 31
3985, 31
3984, 31
3741, 31
3417, 31
3139, 31
2881, 31
2649, 31
2417, 31
2175, 31
1941, 31
1727, 31
1520, 31
1340, 31
1197, 31
1093, 31
1037, 31
1014, 31
1049, 31
1087, 31
1141, 31
1214, 31
1293, 31
1368, 31
1420, 31
1476, 31
1499, 31
1522, 31
1523, 31
1511, 31
1510, 31
1487, 31
1463, 31
1424, 31
1408, 31
1366, 31
1342, 31
1312, 31
1286, 31
1262, 31
1250, 31
1243, 31
1241, 31
1243, 31
1267, 31
1280, 31
1318, 31
1397, 31
1535, 31
1741, 31
2029, 31
2368, 31
2739, 31
3135, 31
3593, 31
3999, 31
3997, 31
3984, 31
3991, 31
3989, 31
3907, 31
3524, 31
3185, 31
2907, 31
2648, 31
2402, 31
2160, 31
1922, 31
1682, 31
1473, 32
1305, 32
1181, 32
1087, 32
1053, 32
1053, 32
1094, 32
1134, 32
1200, 32
1264, 32
1327, 32
1379, 32
1427, 32
1461, 32
1479, 32
1488, 32
1505, 32
1505, 32
1485, 32
1456, 32
1431, 32
1403, 32
1389, 32
1377, 32
1355, 32
1314, 32
1314, 32
1297, 32
1299, 32
1295, 32
1293, 32
1293, 32
1305, 32
1328, 32
1356, 32
1428, 32
1553, 32
1741, 32
2000, 32
2315, 32
2654, 32
3023, 32
3427, 32
3902, 32
3990, 32
3989, 32
3992, 32
3998, 32
3834, 32
3471, 32
3179, 32
2899, 32
2653, 32
2395, 32
2161, 32
1925, 32
1692, 32
1488, 32
1325, 32
1191, 32
1113, 32
1076, 32
1070, 32
1096, 32
1137, 32
1206, 32
1277, 32
1344, 32
1410, 32
1455, 32
1483, 32
1519, 32
1520, 32
1521, 32
1504, 32
1488, 32
1457, 32
1443, 32
1419, 32
1383, 32
1361, 32
1358, 32
1326, 32
1311, 32
1297, 32
1280, 32
1283, 32
1280, 32
1296, 32
1300, 32
1312, 32
1330, 32
1377, 32
1472, 32
1626, 32
1853, 32
2134, 32
2463, 32
2832, 32
3227, 32
3718, 33
3985, 33
3987, 33
3998, 33
3987, 33
3990, 33
3849, 33
3472, 33
3138, 33
2877, 33
2628, 33
2365, 33
2112, 33
1860, 33
1626, 33
1424, 33
1267, 33
1151, 33
1104, 33
1088, 33
1114, 33
1154, 33
1232, 33
1313, 33
1392, 33
1456, 33
1509, 33
1547, 33
1582, 33
1584, 33
1565, 33
1553, 33
1547, 33
1506, 33
1479, 33
1446, 33
1411, 33
1390, 33
1360, 33
1349, 33
1331, 33
1313, 33
1296, 33
1294, 33
1295, 33
1289, 33
1296, 33
1326, 33
1363, 33
1466, 33
1642, 33
1870, 33
2176, 33
2503, 33
2892, 33
3299, 33
3775, 33
3991, 33
4004, 33
3994, 33
4000, 33
4001, 33
3918, 33
3552, 33
3214, 33
2935, 33
2677, 33
2419, 33
2166, 33
1911, 33
1681, 33
1464, 33
1296, 33
1175, 33
1104, 33
1071, 33
1072, 33
1106, 33
1168, 33
1248, 33
1307, 33
1372, 33
1418, 33
1466, 33
1500, 33
1516, 33
1503, 33
1513, 33
1485, 33
1463, 33
1437, 33
1407, 33
1390, 33
1361, 33
1336, 33
1322, 33
1301, 33
1287, 33
1274, 33
1264, 33
1265, 34
1264, 34
1293, 34
1328, 34
1385, 34
1513, 34
1709, 34
1969, 34
2313, 34
2689, 34
3119, 34
3639, 34
3995, 34
3984, 34
3984, 34
3998, 34
3997, 34
4000, 34
3989, 34
3990, 34
3699, 34
3312, 34
3014, 34
2711, 34
2429, 34
2148, 34
1872, 34
1616, 34
1392, 34
1209, 34
1072, 34
995, 34
957, 34
979, 34
1015, 34
1085, 34
1152, 34
1221, 34
1287, 34
1341, 34
1378, 34
1419, 34
1437, 34
1456, 34
1469, 34
1450, 34
1442, 34
1417, 34
1406, 34
1376, 34
1350, 34
1335, 34
1315, 34
1298, 34
1283, 34
1271, 34
1270, 34
1265, 34
1271, 34
1264, 34
1280, 34
1346, 34
1459, 34
1647, 34
1909, 34
2234, 34
2624, 34
3042, 34
3573, 34
3998, 34
3991, 34
3998, 34
3999, 34
3986, 34
3994, 34
3989, 34
3991, 34
3988, 34
3643, 34
3255, 34
2926, 34
2633, 34
2334, 34
2033, 34
1750, 34
1499, 34
1292, 34
1136, 34
1039, 34
979, 34
970, 34
992, 34
1048, 34
1116, 34
1169, 34
1229, 34
1285, 34
1328, 34
1362, 34
1394, 34
1402, 35
1413, 35
1409, 35
1396, 35
1383, 35
1358, 35
1332, 35
1312, 35
1296, 35
1275, 35
1264, 35
1249, 35
1238, 35
1254, 35
1264, 35
1263, 35
1264, 35
1265, 35
1277, 35
1293, 35
1325, 35
1370, 35
1463, 35
1610, 35
1835, 35
2129, 35
2481, 35
2896, 35
3387, 35
3990, 35
3993, 35
3986, 35
3997, 35
3982, 35
3999, 35
3995, 35
3988, 35
3984, 35
4001, 35
3728, 35
3287, 35
2928, 35
2602, 35
2263, 35
1947, 35
1653, 35
1395, 35
1170, 35
1009, 35
905, 35
855, 35
855, 35
870, 35
908, 35
979, 35
1043, 35
1124, 35
1197, 35
1258, 35
1298, 35
1328, 35
1334, 35
1329, 35
1339, 35
1333, 35
1326, 35
1316, 35
1303, 35
1285, 35
1280, 35
1274, 35
1253, 35
1245, 35
1246, 35
1229, 35
1225, 35
1217, 35
1222, 35
1219, 35
1199, 35
1199, 35
1199, 35
1216, 35
1222, 35
1247, 35
1264, 35
1293, 35
1334, 35
1443, 35
1613, 35
1843, 35
2131, 35
2477, 35
2844, 35
3219, 35
3662, 35
3994, 35
3995, 35
3989, 35
3990, 35
3984, 36
3752, 36
3421, 36
3149, 36
2901, 36
2695, 36
2470, 36
2251, 36
2019, 36
1804, 36
1600, 36
1417, 36
1277, 36
1200, 36
1146, 36
1148, 36
1182, 36
1243, 36
1319, 36
1393, 36
1461, 36
1520, 36
1562, 36
1582, 36
1589, 36
1569, 36
1535, 36
1486, 36
1446, 36
1408, 36
1367, 36
1343, 36
1328, 36
1307, 36
1307, 36
1297, 36
1296, 36
1293, 36
1274, 36
1267, 36
1267, 36
1267, 36
1271, 36
1271, 36
1275, 36
1269, 36
1268, 36
1264, 36
1273, 36
1310, 36
1386, 36
1526, 36
1725, 36
2011, 36
2348, 36
2736, 36
3183, 36
3747, 36
3991, 36
3984, 36
3995, 36
3984, 36
3989, 36
3994, 36
3984, 36
3735, 36
3335, 36
2992, 36
2710, 36
2432, 36
2176, 36
1916, 36
1680, 36
1469, 36
1299, 36
1171, 36
1088, 36
1051, 36
1047, 36
1086, 36
1149, 36
1211, 36
1285, 36
1352, 36
1403, 36
1448, 36
1469, 36
1472, 36
1472, 36
1456, 36
1424, 36
1394, 36
1360, 36
1342, 36
1310, 36
1288, 36
1279, 36
1262, 36
1259, 36
1261, 36
1251, 37
1251, 37
1243, 37
1243, 37
1232, 37
1219, 37
1210, 37
1199, 37
1183, 37
1180, 37
1183, 37
1205, 37
1280, 37
1372, 37
1533, 37
1742, 37
2017, 37
2343, 37
2701, 37
3098, 37
3547, 37
3987, 37
4001, 37
3985, 37
3995, 37
3987, 37
3995, 37
3781, 37
3421, 37
3117, 37
2859, 37
2607, 37
2370, 37
2133, 37
1894, 37
1670, 37
1445, 37
1264, 37
1114, 37
1014, 37
975, 37
975, 37
997, 37
1062, 37
1126, 37
1173, 37
1250, 37
1326, 37
1373, 37
1425, 37
1441, 37
1453, 37
1458, 37
1458, 37
1440, 37
1410, 37
1383, 37
1345, 37
1330, 37
1311, 37
1299, 37
1295, 37
1296, 37
1282, 37
1270, 37
1271, 37
1271, 37
1258, 37
1247, 37
1251, 37
1249, 37
1263, 37
1277, 37
1294, 37
1342, 37
1405, 37
1535, 37
1722, 37
1973, 37
2275, 37
2617, 37
2974, 37
3363, 37
3760, 37
4002, 37
4001, 37
3991, 37
3984, 37
3725, 37
3398, 37
3120, 37
2866, 37
2645, 37
2432, 37
2220, 37
1996, 37
1776, 37
1564, 37
1389, 37
1255, 37
1157, 38
1099, 38
1089, 38
1106, 38
1158, 38
1203, 38
1269, 38
1328, 38
1371, 38
1439, 38
1467, 38
1501, 38
1506, 38
1503, 38
1491, 38
1483, 38
1460, 38
1424, 38
1398, 38
1367, 38
1339, 38
1302, 38
1281, 38
1263, 38
1258, 38
1248, 38
1249, 38
1248, 38
1242, 38
1242, 38
1261, 38
1270, 38
1278, 38
1319, 38
1381, 38
1491, 38
1680, 38
1926, 38
2222, 38
2534, 38
2860, 38
3199, 38
3550, 38
3875, 38
3989, 38
3997, 38
3909, 38
3664, 38
3401, 38
3153, 38
2931, 38
2743, 38
2546, 38
2357, 38
2161, 38
1962, 38
1770, 38
1603, 38
1440, 38
1328, 38
1258, 38
1233, 38
1248, 38
1286, 38
1344, 38
1422, 38
1520, 38
1606, 38
1671, 38
1741, 38
1776, 38
1799, 38
1791, 38
1785, 38
1774, 38
1757, 38
1725, 38
1697, 38
1663, 38
1623, 38
1585, 38
1553, 38
1515, 38
1474, 38
1445, 38
1414, 38
1385, 38
1345, 38
1322, 38
1298, 38
1290, 38
1295, 38
1324, 38
1389, 38
1513, 38
1731, 38
2022, 38
2381, 38
2779, 38
3263, 38
3898, 39
3991, 39
3990, 39
3993, 39
3994, 39
3998, 39
3998, 39
3995, 39
3988, 39
3991, 39
3986, 39
3733, 39
3281, 39
2933, 39
2610, 39
2282, 39
1978, 39
1711, 39
1471, 39
1281, 39
1162, 39
1089, 39
1071, 39
1066, 39
1103, 39
1165, 39
1221, 39
1281, 39
1327, 39
1361, 39
1392, 39
1419, 39
1434, 39
1429, 39
1435, 39
1418, 39
1410, 39
1377, 39
1360, 39
1340, 39
1312, 39
1295, 39
1280, 39
1258, 39
1233, 39
1232, 39
1225, 39
1217, 39
1205, 39
1213, 39
1202, 39
1210, 39
1221, 39
1268, 39
1381, 39
1563, 39
1837, 39
2169, 39
2553, 39
2975, 39
3486, 39
3984, 39
4000, 39
3979, 39
3987, 39
3988, 39
3986, 39
3989, 39
3995, 39
3937, 39
3543, 39
3245, 39
2947, 39
2684, 39
2410, 39
2151, 39
1877, 39
1631, 39
1422, 39
1262, 39
1146, 39
1075, 39
1056, 39
1061, 39
1101, 39
1155, 39
1211, 39
1264, 39
1318, 39
1355, 39
1386, 39
1402, 39
1412, 39
1419, 39
1403, 39
1392, 39
1390, 39
1366, 39
1359, 39
1356, 39
1346, 40
1317, 40
1297, 40
1295, 40
1271, 40
1233, 40
1227, 40
1193, 40
1180, 40
1171, 40
1178, 40
1179, 40
1195, 40
1217, 40
1249, 40
1332, 40
1451, 40
1647, 40
1903, 40
2224, 40
2579, 40
2947, 40
3336, 40
3772, 40
3999, 40
3990, 40
3987, 40
3984, 40
3754, 40
3452, 40
3185, 40
2937, 40
2704, 40
2495, 40
2268, 40
2043, 40
1808, 40
1597, 40
1401, 40
1223, 40
1091, 40
1008, 40
973, 40
974, 40
987, 40
1037, 40
1096, 40
1142, 40
1202, 40
1261, 40
1319, 40
1339, 40
1366, 40
1377, 40
1371, 40
1365, 40
1358, 40
1347, 40
1344, 40
1328, 40
1326, 40
1310, 40
1299, 40
1271, 40
1263, 40
1262, 40
1253, 40
1261, 40
1253, 40
1261, 40
1264, 40
1271, 40
1280, 40
1297, 40
1297, 40
1310, 40
1340, 40
1387, 40
1483, 40
1635, 40
1840, 40
2113, 40
2391, 40
2673, 40
2951, 40
3235, 40
3443, 40
3553, 40
3553, 40
3441, 40
3280, 40
3059, 40
2846, 40
2642, 40
2416, 40
2199, 40
1989, 40
1776, 40
1567, 40
1385, 40
1239, 41
1135, 41
1067, 41
1058, 41
1074, 41
1119, 41
1177, 41
1242, 41
1324, 41
1376, 41
1424, 41
1467, 41
1493, 41
1505, 41
1509, 41
1497, 41
1491, 41
1479, 41
1473, 41
1459, 41
1439, 41
1435, 41
1424, 41
1414, 41
1415, 41
1403, 41
1406, 41
1408, 41
1393, 41
1384, 41
1373, 41
1361, 41
1360, 41
1353, 41
1350, 41
1363, 41
1378, 41
1392, 41
1451, 41
1561, 41
1715, 41
1941, 41
2211, 41
2512, 41
2818, 41
3130, 41
3399, 41
3641, 41
3757, 41
3681, 41
3520, 41
3297, 41
3078, 41
2861, 41
2651, 41
2443, 41
2224, 41
2007, 41
1801, 41
1615, 41
1444, 41
1310, 41
1219, 41
1178, 41
1164, 41
1200, 41
1237, 41
1292, 41
1345, 41
1402, 41
1453, 41
1503, 41
1520, 41
1535, 41
1550, 41
1552, 41
1533, 41
1521, 41
1491, 41
1462, 41
1443, 41
1424, 41
1406, 41
1385, 41
1375, 41
1366, 41
1361, 41
1344, 41
1343, 41
1344, 41
1342, 41
1333, 41
1344, 41
1345, 41
1355, 41
1382, 41
1420, 41
1499, 41
1629, 41
1825, 41
2067, 42
2339, 42
2661, 42
2983, 42
3312, 42
3680, 42
3956, 42
3994, 42
3982, 42
3874, 42
3620, 42
3341, 42
3096, 42
2867, 42
2659, 42
2460, 42
2261, 42
2057, 42
1855, 42
1664, 42
1501, 42
1381, 42
1286, 42
1229, 42
1217, 42
1229, 42
1263, 42
1312, 42
1365, 42
1413, 42
1467, 42
1488, 42
1502, 42
1503, 42
1508, 42
1507, 42
1499, 42
1488, 42
1459, 42
1456, 42
1442, 42
1424, 42
1407, 42
1405, 42
1379, 42
1360, 42
1353, 42
1343, 42
1328, 42
1315, 42
1325, 42
1316, 42
1312, 42
1307, 42
1344, 42
1361, 42
1425, 42
1525, 42
1706, 42
1934, 42
2225, 42
2550, 42
2911, 42
3319, 42
3791, 42
3987, 42
3997, 42
3999, 42
3998, 42
3986, 42
3991, 42
3909, 42
3575, 42
3260, 42
3015, 42
2793, 42
2575, 42
2329, 42
2094, 42
1854, 42
1647, 42
1461, 42
1326, 42
1232, 42
1179, 42
1170, 42
1191, 42
1222, 42
1275, 42
1321, 42
1369, 42
1408, 42
1451, 42
1484, 42
1502, 42
1495, 42
1497, 42
1505, 42
1489, 42
1477, 42
1457, 43
1454, 43
1447, 43
1455, 43
1442, 43
1426, 43
1398, 43
1391, 43
1365, 43
1347, 43
1331, 43
1317, 43
1310, 43
1309, 43
1306, 43
1319, 43
1337, 43
1360, 43
1424, 43
1549, 43
1713, 43
1939, 43
2240, 43
2582, 43
2946, 43
3376, 43
3856, 43
3995, 43
3999, 43
3984, 43
4002, 43
3985, 43
3991, 43
3952, 43
3599, 43
3296, 43
3028, 43
2794, 43
2546, 43
2297, 43
2062, 43
1807, 43
1595, 43
1403, 43
1264, 43
1185, 43
1129, 43
1114, 43
1120, 43
1157, 43
1215, 43
1264, 43
1328, 43
1374, 43
1399, 43
1424, 43
1453, 43
1454, 43
1439, 43
1441, 43
1422, 43
1408, 43
1392, 43
1381, 43
1375, 43
1360, 43
1342, 43
1325, 43
1303, 43
1289, 43
1266, 43
1264, 43
1261, 43
1254, 43
1276, 43
1277, 43
1279, 43
1297, 43
1316, 43
1328, 43
1360, 43
1408, 43
1501, 43
1671, 43
1888, 43
2160, 43
2474, 43
2814, 43
3162, 43
3550, 43
3974, 43
3991, 43
3990, 43
3997, 43
3990, 43
3746, 43
3472, 43
3210, 43
2989, 43
2769, 43
2549, 44
2347, 44
2125, 44
1877, 44
1665, 44
1467, 44
1307, 44
1179, 44
1117, 44
1078, 44
1075, 44
1102, 44
1152, 44
1205, 44
1274, 44
1347, 44
1404, 44
1443, 44
1468, 44
1493, 44
1511, 44
1509, 44
1517, 44
1523, 44
1513, 44
1507, 44
1519, 44
1518, 44
1534, 44
1551, 44
1579, 44
1600, 44
1627, 44
1650, 44
1664, 44
1685, 44
1692, 44
1677, 44
1653, 44
1632, 44
1610, 44
1584, 44
1552, 44
1530, 44
1553, 44
1622, 44
1765, 44
1987, 44
2294, 44
2661, 44
3102, 44
3702, 44
3989, 44
3984, 44
3985, 44
3986, 44
3995, 44
3989, 44
3999, 44
4000, 44
3996, 44
3995, 44
3984, 44
3702, 44
3216, 44
2832, 44
2476, 44
2119, 44
1777, 44
1473, 44
1219, 44
1041, 44
913, 44
851, 44
839, 44
851, 44
905, 44
961, 44
1042, 44
1111, 44
1173, 44
1235, 44
1291, 44
1318, 44
1351, 44
1360, 44
1360, 44
1360, 44
1354, 44
1347, 44
1338, 44
1328, 44
1317, 44
1305, 44
1293, 44
1264, 44
1257, 44
1253, 44
1237, 44
1243, 44
1233, 45
1228, 45
1232, 45
1229, 45
1232, 45
1262, 45
1328, 45
1450, 45
1651, 45
1901, 45
2201, 45
2512, 45
2834, 45
3158, 45
3443, 45
3677, 45
3782, 45
3739, 45
3600, 45
3389, 45
3162, 45
2949, 45
2747, 45
2544, 45
2355, 45
