=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.11.04 17:51:06 =~=~=~=~=~=~=~=~=~=~=~=
2164, 45
1968, 45
1751, 45
1558, 45
1360, 45
1200, 45
1087, 45
1009, 45
980, 45
1008, 45
1059, 45
1133, 45
1232, 45
1345, 45
1457, 45
1569, 45
1680, 45
1794, 45
1903, 45
2000, 45
2105, 45
2177, 45
2247, 45
2278, 45
2288, 45
2283, 45
2243, 45
2177, 45
2095, 45
1999, 45
1901, 45
1810, 45
1712, 45
1616, 45
1529, 45
1456, 45
1395, 45
1357, 45
1338, 45
1326, 45
1331, 45
1347, 45
1408, 45
1530, 45
1734, 45
2034, 45
2407, 45
2880, 45
3504, 45
3984, 45
4002, 45
3991, 45
3995, 45
4007, 45
3998, 45
3998, 45
4003, 45
3998, 45
3989, 45
3995, 45
3991, 45
4004, 45
3988, 45
3996, 45
3891, 45
3181, 45
2689, 45
2277, 45
1904, 45
1607, 45
1357, 45
1199, 45
1084, 45
1030, 45
999, 45
1007, 46
1039, 46
1072, 46
1104, 46
1136, 46
1166, 46
1186, 46
1207, 46
1210, 46
1217, 46
1220, 46
1221, 46
1207, 46
1196, 46
1191, 46
1177, 46
1164, 46
1149, 46
1142, 46
1133, 46
1130, 46
1126, 46
1131, 46
1135, 46
1147, 46
1147, 46
1170, 46
1205, 46
1283, 46
1411, 46
1633, 46
1925, 46
2288, 46
2693, 46
3178, 46
3807, 46
3994, 46
3991, 46
4003, 46
4001, 46
3991, 46
3998, 46
3993, 46
3998, 46
3990, 46
3995, 46
3475, 46
3061, 46
2731, 46
2397, 46
2060, 46
1720, 46
1412, 46
1161, 46
955, 46
822, 46
721, 46
669, 46
657, 46
673, 46
704, 46
757, 46
825, 46
887, 46
945, 46
1013, 46
1062, 46
1106, 46
1136, 46
1161, 46
1153, 46
1163, 46
1173, 46
1173, 46
1169, 46
1167, 46
1159, 46
1152, 46
1162, 46
1168, 46
1178, 46
1170, 46
1171, 46
1171, 46
1174, 46
1168, 46
1182, 46
1179, 46
1179, 46
1190, 46
1197, 46
1210, 46
1234, 46
1299, 46
1427, 46
1613, 46
1861, 46
2160, 46
2486, 46
2804, 46
3135, 47
3430, 47
3680, 47
3799, 47
3754, 47
3582, 47
3360, 47
3120, 47
2887, 47
2670, 47
2451, 47
2222, 47
1996, 47
1779, 47
1569, 47
1382, 47
1223, 47
1109, 47
1041, 47
998, 47
993, 47
1015, 47
1067, 47
1119, 47
1189, 47
1246, 47
1294, 47
1349, 47
1378, 47
1407, 47
1419, 47
1431, 47
1431, 47
1411, 47
1407, 47
1382, 47
1365, 47
1334, 47
1328, 47
1316, 47
1297, 47
1290, 47
1280, 47
1269, 47
1263, 47
1253, 47
1259, 47
1259, 47
1264, 47
1265, 47
1273, 47
1282, 47
1285, 47
1290, 47
1296, 47
1308, 47
1330, 47
1343, 47
1392, 47
1445, 47
1555, 47
1715, 47
1936, 47
2221, 47
2529, 47
2861, 47
3206, 47
3601, 47
3923, 47
3989, 47
4004, 47
3985, 47
3726, 47
3443, 47
3177, 47
2957, 47
2741, 47
2542, 47
2357, 47
2178, 47
1986, 47
1813, 47
1634, 47
1492, 47
1390, 47
1328, 47
1299, 47
1296, 47
1328, 47
1377, 47
1414, 47
1477, 47
1513, 47
1535, 47
1559, 47
1571, 47
1557, 47
1549, 47
1511, 47
1481, 47
1439, 48
1399, 48
1338, 48
1296, 48
1265, 48
1238, 48
1227, 48
1206, 48
1200, 48
1195, 48
1174, 48
1174, 48
1171, 48
1200, 48
1202, 48
1221, 48
1235, 48
1250, 48
1266, 48
1270, 48
1282, 48
1287, 48
1296, 48
1315, 48
1331, 48
1357, 48
1408, 48
1498, 48
1667, 48
1861, 48
2112, 48
2365, 48
2650, 48
2896, 48
3137, 48
3340, 48
3442, 48
3418, 48
3309, 48
3107, 48
2903, 48
2704, 48
2501, 48
2288, 48
2110, 48
1909, 48
1725, 48
1559, 48
1407, 48
1281, 48
1200, 48
1135, 48
1104, 48
1121, 48
1166, 48
1213, 48
1282, 48
1357, 48
1412, 48
1472, 48
1520, 48
1552, 48
1571, 48
1554, 48
1547, 48
1520, 48
1494, 48
1472, 48
1459, 48
1439, 48
1413, 48
1397, 48
1384, 48
1380, 48
1379, 48
1379, 48
1386, 48
1381, 48
1376, 48
1385, 48
1382, 48
1390, 48
1389, 48
1401, 48
1403, 48
1404, 48
1406, 48
1411, 48
1413, 48
1424, 48
1444, 48
1501, 48
1587, 48
1741, 48
1951, 48
2192, 48
2454, 48
2711, 48
2955, 48
3182, 48
3331, 49
3409, 49
3350, 49
3216, 49
3026, 49
2846, 49
2667, 49
2461, 49
2271, 49
2081, 49
1893, 49
1710, 49
1552, 49
1411, 49
1302, 49
1245, 49
1210, 49
1212, 49
1238, 49
1291, 49
1365, 49
1439, 49
1525, 49
1584, 49
1619, 49
1654, 49
1651, 49
1651, 49
1635, 49
1618, 49
1598, 49
1558, 49
1526, 49
1492, 49
1481, 49
1471, 49
1469, 49
1456, 49
1456, 49
1454, 49
1457, 49
1459, 49
1467, 49
1469, 49
1460, 49
1453, 49
1443, 49
1439, 49
1435, 49
1427, 49
1431, 49
1441, 49
1469, 49
1531, 49
1638, 49
1790, 49
2002, 49
2259, 49
2533, 49
2811, 49
3067, 49
3330, 49
3530, 49
3633, 49
3571, 49
3424, 49
3218, 49
2993, 49
2797, 49
2608, 49
2416, 49
2235, 49
2053, 49
1872, 49
1712, 49
1574, 49
1446, 49
1359, 49
1319, 49
1301, 49
1324, 49
1363, 49
1426, 49
1499, 49
1553, 49
1617, 49
1658, 49
1680, 49
1710, 49
1709, 49
1678, 49
1664, 49
1623, 49
1610, 49
1573, 49
1554, 49
1532, 49
1519, 49
1488, 49
1477, 49
1467, 50
1460, 50
1446, 50
1450, 50
1447, 50
1440, 50
1454, 50
1459, 50
1456, 50
1456, 50
1465, 50
1475, 50
1487, 50
1535, 50
1644, 50
1786, 50
2005, 50
2278, 50
2573, 50
2883, 50
3216, 50
3598, 50
3941, 50
3990, 50
4005, 50
3990, 50
3858, 50
3605, 50
3319, 50
3085, 50
2880, 50
2691, 50
2498, 50
2324, 50
2155, 50
1968, 50
1798, 50
1650, 50
1518, 50
1424, 50
1377, 50
1360, 50
1377, 50
1402, 50
1449, 50
1479, 50
1531, 50
1572, 50
1600, 50
1623, 50
1645, 50
1641, 50
1632, 50
1623, 50
1619, 50
1596, 50
1580, 50
1552, 50
1521, 50
1507, 50
1478, 50
1468, 50
1463, 50
1456, 50
1443, 50
1438, 50
1425, 50
1426, 50
1419, 50
1429, 50
1428, 50
1447, 50
1459, 50
1475, 50
1525, 50
1633, 50
1792, 50
2007, 50
2291, 50
2599, 50
2934, 50
3334, 50
3788, 50
4000, 50
3993, 50
3994, 50
3990, 50
3998, 50
3999, 50
3920, 50
3606, 50
3313, 50
3054, 50
2831, 50
2615, 50
2387, 50
2167, 50
1942, 50
1745, 50
1571, 50
1435, 51
1345, 51
1296, 51
1271, 51
1284, 51
1309, 51
1335, 51
1380, 51
1430, 51
1473, 51
1508, 51
1552, 51
1561, 51
1578, 51
1584, 51
1567, 51
1573, 51
1549, 51
1535, 51
1511, 51
1503, 51
1489, 51
1474, 51
1471, 51
1477, 51
1474, 51
1461, 51
1450, 51
1467, 51
1456, 51
1447, 51
1455, 51
1436, 51
1439, 51
1434, 51
1434, 51
1437, 51
1459, 51
1483, 51
1535, 51
1663, 51
1859, 51
2103, 51
2397, 51
2721, 51
3058, 51
3456, 51
3871, 51
4001, 51
3984, 51
3999, 51
4002, 51
3985, 51
3894, 51
3632, 51
3367, 51
3151, 51
2912, 51
2699, 51
2475, 51
2261, 51
2039, 51
1829, 51
1648, 51
1486, 51
1377, 51
1293, 51
1264, 51
1264, 51
1279, 51
1316, 51
1373, 51
1424, 51
1463, 51
1511, 51
1543, 51
1563, 51
1569, 51
1571, 51
1572, 51
1559, 51
1548, 51
1521, 51
1499, 51
1473, 51
1456, 51
1426, 51
1410, 51
1407, 51
1395, 51
1394, 51
1387, 51
1390, 51
1390, 51
1387, 51
1382, 51
1379, 51
1389, 51
1379, 51
1390, 51
1383, 52
1392, 52
1381, 52
1390, 52
1392, 52
1392, 52
1402, 52
1454, 52
1552, 52
1717, 52
1948, 52
2240, 52
2559, 52
2914, 52
3322, 52
3807, 52
3989, 52
3991, 52
3991, 52
3996, 52
3984, 52
3995, 52
3933, 52
3581, 52
3327, 52
3088, 52
2865, 52
2640, 52
2398, 52
2159, 52
1934, 52
1724, 52
1550, 52
1415, 52
1327, 52
1275, 52
1265, 52
1290, 52
1325, 52
1363, 52
1409, 52
1456, 52
1504, 52
1534, 52
1553, 52
1581, 52
1573, 52
1557, 52
1523, 52
1488, 52
1453, 52
1429, 52
1405, 52
1379, 52
1367, 52
1351, 52
1341, 52
1341, 52
1339, 52
1342, 52
1340, 52
1353, 52
1363, 52
1365, 52
1390, 52
1408, 52
1417, 52
1420, 52
1417, 52
1408, 52
1403, 52
1395, 52
1392, 52
1412, 52
1424, 52
1463, 52
1534, 52
1674, 52
1856, 52
2123, 52
2437, 52
2773, 52
3152, 52
3600, 52
3993, 52
3993, 52
3985, 52
3985, 52
3989, 52
3988, 52
4006, 52
3987, 52
3694, 52
3394, 52
3147, 52
2911, 52
2666, 52
2409, 52
2156, 52
1915, 52
1683, 53
1485, 53
1341, 53
1246, 53
1194, 53
1172, 53
1189, 53
1227, 53
1280, 53
1339, 53
1389, 53
1441, 53
1483, 53
1507, 53
1526, 53
1534, 53
1526, 53
1518, 53
1491, 53
1465, 53
1451, 53
1417, 53
1411, 53
1402, 53
1382, 53
1389, 53
1361, 53
1355, 53
1344, 53
1334, 53
1335, 53
1333, 53
1343, 53
1339, 53
1333, 53
1339, 53
1335, 53
1350, 53
1372, 53
1375, 53
1388, 53
1391, 53
1376, 53
1365, 53
1358, 53
1349, 53
1341, 53
1341, 53
1341, 53
1347, 53
1365, 53
1409, 53
1483, 53
1647, 53
1859, 53
2160, 53
2493, 53
2866, 53
3319, 53
3884, 53
3995, 53
3999, 53
3995, 53
3986, 53
4001, 53
3989, 53
4000, 53
4001, 53
3990, 53
4002, 53
3760, 53
3392, 53
3105, 53
2815, 53
2528, 53
2247, 53
1970, 53
1712, 53
1488, 53
1328, 53
1202, 53
1127, 53
1088, 53
1082, 53
1109, 53
1154, 53
1201, 53
1262, 53
1317, 53
1358, 53
1392, 53
1424, 53
1440, 53
1449, 53
1444, 53
1430, 53
1429, 53
1419, 53
1392, 53
1382, 53
1360, 54
1341, 54
1313, 54
1317, 54
1297, 54
1289, 54
1270, 54
1270, 54
1283, 54
1290, 54
1286, 54
1297, 54
1299, 54
1313, 54
1318, 54
1339, 54
1350, 54
1361, 54
1367, 54
1376, 54
1360, 54
1360, 54
1351, 54
1360, 54
1354, 54
1361, 54
1360, 54
1343, 54
1333, 54
1343, 54
1328, 54
1345, 54
1393, 54
1486, 54
1655, 54
1888, 54
2162, 54
2469, 54
2795, 54
3129, 54
3504, 54
3873, 54
3985, 54
4006, 54
3993, 54
3980, 54
3702, 54
3409, 54
3184, 54
2978, 54
2800, 54
2640, 54
2471, 54
2314, 54
2160, 54
1984, 54
1813, 54
1647, 54
1513, 54
1410, 54
1354, 54
1344, 54
1390, 54
1456, 54
1547, 54
1663, 54
1770, 54
1901, 54
2001, 54
2096, 54
2145, 54
2173, 54
2143, 54
2109, 54
2042, 54
1949, 54
1866, 54
1758, 54
1647, 54
1547, 54
1459, 54
1376, 54
1317, 54
1270, 54
1238, 54
1216, 54
1197, 54
1189, 54
1197, 54
1204, 54
1232, 54
1261, 54
1282, 54
1308, 54
1328, 54
1344, 54
1364, 54
1381, 54
1386, 54
1409, 54
1415, 55
1410, 55
1415, 55
1456, 55
1561, 55
1701, 55
1916, 55
2197, 55
2502, 55
2835, 55
3200, 55
3625, 55
3982, 55
3987, 55
3989, 55
4004, 55
3921, 55
3623, 55
3316, 55
3056, 55
2858, 55
2671, 55
2491, 55
2315, 55
2128, 55
1934, 55
1734, 55
1559, 55
1398, 55
1258, 55
1163, 55
1109, 55
1093, 55
1117, 55
1152, 55
1195, 55
1250, 55
1306, 55
1347, 55
1380, 55
1414, 55
1431, 55
1443, 55
1447, 55
1441, 55
1427, 55
1396, 55
1367, 55
1349, 55
1327, 55
1297, 55
1287, 55
1291, 55
1287, 55
1286, 55
1296, 55
1309, 55
1315, 55
1328, 55
1345, 55
1341, 55
1353, 55
1357, 55
1344, 55
1359, 55
1344, 55
1344, 55
1342, 55
1340, 55
1330, 55
1330, 55
1343, 55
1377, 55
1446, 55
1607, 55
1819, 55
2081, 55
2384, 55
2735, 55
3078, 55
3458, 55
3811, 55
3995, 55
3991, 55
3982, 55
3918, 55
3670, 55
3372, 55
3136, 55
2922, 55
2732, 55
2540, 55
2351, 55
2172, 55
1985, 55
1804, 55
1632, 55
1469, 55
1338, 55
1234, 55
1175, 56
1145, 56
1149, 56
1181, 56
1203, 56
1253, 56
1295, 56
1327, 56
1349, 56
1367, 56
1376, 56
1392, 56
1374, 56
1360, 56
1357, 56
1347, 56
1357, 56
1344, 56
1334, 56
1341, 56
1329, 56
1323, 56
1328, 56
1337, 56
1347, 56
1358, 56
1376, 56
1383, 56
1392, 56
1403, 56
1411, 56
1410, 56
1408, 56
1415, 56
1419, 56
1425, 56
1429, 56
1421, 56
1423, 56
1411, 56
1413, 56
1418, 56
1409, 56
1409, 56
1434, 56
1474, 56
1579, 56
1740, 56
1966, 56
2243, 56
2546, 56
2864, 56
3201, 56
3568, 56
3872, 56
3988, 56
3998, 56
3849, 56
3604, 56
3335, 56
3109, 56
2880, 56
2697, 56
2503, 56
2323, 56
2144, 56
1968, 56
1797, 56
1631, 56
1477, 56
1372, 56
1295, 56
1255, 56
1247, 56
1279, 56
1328, 56
1396, 56
1467, 56
1535, 56
1621, 56
1693, 56
1767, 56
1819, 56
1840, 56
1845, 56
1834, 56
1808, 56
1770, 56
1710, 56
1648, 56
1591, 56
1520, 56
1465, 56
1414, 56
1389, 56
1353, 56
1331, 56
1317, 56
1311, 56
1296, 56
1296, 57
1290, 57
1281, 57
1289, 57
1305, 57
1319, 57
1352, 57
1383, 57
1433, 57
1507, 57
1623, 57
1789, 57
2013, 57
2292, 57
2629, 57
2985, 57
3380, 57
3856, 57
3991, 57
3997, 57
3983, 57
3992, 57
3986, 57
3983, 57
3577, 57
3248, 57
2986, 57
2750, 57
2527, 57
2320, 57
2114, 57
1907, 57
1696, 57
1507, 57
1358, 57
1245, 57
1166, 57
1122, 57
1116, 57
1135, 57
1168, 57
1226, 57
1277, 57
1322, 57
1360, 57
1392, 57
1410, 57
1423, 57
1424, 57
1418, 57
1403, 57
1389, 57
1379, 57
1356, 57
1346, 57
1328, 57
1309, 57
1297, 57
1289, 57
1277, 57
1274, 57
1271, 57
1280, 57
1274, 57
1264, 57
1282, 57
1289, 57
1282, 57
1296, 57
1313, 57
1326, 57
1379, 57
1491, 57
1680, 57
1907, 57
2193, 57
2498, 57
2813, 57
3157, 57
3533, 57
3920, 57
3995, 57
3983, 57
3984, 57
3984, 57
3728, 57
3397, 57
3099, 57
2850, 57
2611, 57
2397, 57
2179, 57
1958, 57
1740, 57
1543, 57
1371, 57
1229, 57
1130, 57
1088, 57
1062, 57
1102, 58
1139, 58
1209, 58
1279, 58
1333, 58
1387, 58
1431, 58
1473, 58
1490, 58
1499, 58
1493, 58
1488, 58
1475, 58
1458, 58
1424, 58
1399, 58
1377, 58
1349, 58
1349, 58
1328, 58
1319, 58
1308, 58
1307, 58
1309, 58
1314, 58
1325, 58
1343, 58
1344, 58
1339, 58
1343, 58
1344, 58
1356, 58
1367, 58
1367, 58
1405, 58
1456, 58
1553, 58
1712, 58
1936, 58
2213, 58
2517, 58
2853, 58
3184, 58
3541, 58
3861, 58
3989, 58
3997, 58
3874, 58
3632, 58
3360, 58
3120, 58
2880, 58
2674, 58
2481, 58
2288, 58
2123, 58
1935, 58
1763, 58
1600, 58
1440, 58
1325, 58
1244, 58
1208, 58
1194, 58
1205, 58
1232, 58
1290, 58
1346, 58
1393, 58
1441, 58
1475, 58
1491, 58
1521, 58
1521, 58
1520, 58
1493, 58
1472, 58
1456, 58
1442, 58
1420, 58
1405, 58
1395, 58
1387, 58
1381, 58
1366, 58
1360, 58
1359, 58
1344, 58
1335, 58
1322, 58
1323, 58
1309, 58
1312, 58
1319, 58
1313, 58
1307, 58
1323, 58
1323, 58
1328, 58
1358, 58
1418, 59
1521, 59
1697, 59
1936, 59
2221, 59
2521, 59
2831, 59
3137, 59
3412, 59
3674, 59
3793, 59
3779, 59
3598, 59
3362, 59
3138, 59
2917, 59
2717, 59
2521, 59
2351, 59
2194, 59
2032, 59
1857, 59
1707, 59
1554, 59
1423, 59
1329, 59
1293, 59
1270, 59
1282, 59
1325, 59
1370, 59
1442, 59
1499, 59
1553, 59
1601, 59
1621, 59
1635, 59
1630, 59
1617, 59
1603, 59
1584, 59
1552, 59
1520, 59
1489, 59
1456, 59
1438, 59
1416, 59
1392, 59
1377, 59
1377, 59
1363, 59
1369, 59
1359, 59
1356, 59
1357, 59
1360, 59
1360, 59
1370, 59
1379, 59
1405, 59
1418, 59
1467, 59
1582, 59
1727, 59
1952, 59
2204, 59
2487, 59
2782, 59
3070, 59
3338, 59
3554, 59
3670, 59
3664, 59
3488, 59
3298, 59
3082, 59
2867, 59
2674, 59
2480, 59
2304, 59
2114, 59
1932, 59
1754, 59
1600, 59
1455, 59
1341, 59
1261, 59
1219, 59
1217, 59
1238, 59
1281, 59
1312, 59
1370, 59
1413, 59
1455, 59
1489, 59
1519, 59
1546, 59
1552, 59
1561, 59
1552, 60
1530, 60
1518, 60
1499, 60
1473, 60
1470, 60
1449, 60
1445, 60
1440, 60
1435, 60
1423, 60
1413, 60
1393, 60
1394, 60
1377, 60
1371, 60
1373, 60
1391, 60
1397, 60
1413, 60
1441, 60
1514, 60
1645, 60
1834, 60
2086, 60
2375, 60
2691, 60
3008, 60
3374, 60
3745, 60
3965, 60
4004, 60
3995, 60
3807, 60
3532, 60
3252, 60
3003, 60
2783, 60
2586, 60
2393, 60
2207, 60
2023, 60
1851, 60
1671, 60
1511, 60
1386, 60
1295, 60
1248, 60
1242, 60
1248, 60
1276, 60
1318, 60
1370, 60
1407, 60
1453, 60
1473, 60
1491, 60
1505, 60
1493, 60
1478, 60
1451, 60
1429, 60
1404, 60
1367, 60
1360, 60
1344, 60
1328, 60
1319, 60
1323, 60
1312, 60
1319, 60
1318, 60
1319, 60
1328, 60
1344, 60
1360, 60
1391, 60
1395, 60
1418, 60
1446, 60
1521, 60
1642, 60
1836, 60
2107, 60
2437, 60
2829, 60
3359, 60
3998, 60
3997, 60
3994, 60
4000, 60
3999, 60
3993, 60
3992, 60
3992, 60
4000, 60
3985, 60
4001, 60
3995, 60
3989, 60
4001, 61
3985, 61
4001, 61
3994, 61
3754, 61
3084, 61
2661, 61
2297, 61
1974, 61
1730, 61
1525, 61
1383, 61
1278, 61
1200, 61
1160, 61
1120, 61
1120, 61
1114, 61
1134, 61
1143, 61
1168, 61
1191, 61
1211, 61
1231, 61
1266, 61
1294, 61
1319, 61
1344, 61
1373, 61
1392, 61
1407, 61
1417, 61
1412, 61
1421, 61
1421, 61
1433, 61
1456, 61
1510, 61
1660, 61
1851, 61
2106, 61
2442, 61
2801, 61
3203, 61
3699, 61
4000, 61
3997, 61
3996, 61
3997, 61
4010, 61
3999, 61
3997, 61
3794, 61
3481, 61
3200, 61
2937, 61
2688, 61
2442, 61
2187, 61
1934, 61
1691, 61
1477, 61
1296, 61
1152, 61
1073, 61
1030, 61
1021, 61
1049, 61
1087, 61
1133, 61
1189, 61
1238, 61
1296, 61
1328, 61
1353, 61
1367, 61
1387, 61
1394, 61
1393, 61
1367, 61
1355, 61
1329, 61
1322, 61
1291, 61
1277, 61
1258, 61
1245, 61
1229, 61
1221, 61
1218, 61
1214, 61
1224, 61
1232, 61
1257, 61
1299, 61
1379, 61
1518, 61
1722, 61
1989, 61
2325, 61
2688, 62
3088, 62
3583, 62
3991, 62
3990, 62
4001, 62
3987, 62
4000, 62
3999, 62
3995, 62
3888, 62
3493, 62
3177, 62
2895, 62
2624, 62
2352, 62
2092, 62
1821, 62
1577, 62
1374, 62
1223, 62
1095, 62
1023, 62
1006, 62
1018, 62
1060, 62
1113, 62
1174, 62
1232, 62
1275, 62
1328, 62
1371, 62
1381, 62
1404, 62
1400, 62
1405, 62
1395, 62
1397, 62
1375, 62
1360, 62
1338, 62
1326, 62
1307, 62
1287, 62
1283, 62
1266, 62
1264, 62
1260, 62
1254, 62
1246, 62
1246, 62
1248, 62
1250, 62
1233, 62
1227, 62
1238, 62
1232, 62
1258, 62
1322, 62
1439, 62
1648, 62
1905, 62
2247, 62
2615, 62
3028, 62
3520, 62
4004, 62
3989, 62
3991, 62
3998, 62
3994, 62
4005, 62
3998, 62
4003, 62
3984, 62
3581, 62
3248, 62
2946, 62
2672, 62
2394, 62
2123, 62
1840, 62
1602, 62
1403, 62
1232, 62
1131, 62
1071, 62
1055, 62
1056, 62
1099, 62
1145, 62
1193, 62
1242, 62
1283, 62
1330, 62
1360, 62
1394, 62
1410, 62
1412, 62
1405, 62
1392, 63
1367, 63
1358, 63
1353, 63
1343, 63
1323, 63
1311, 63
1302, 63
1300, 63
1301, 63
1292, 63
1296, 63
1296, 63
1301, 63
1295, 63
1287, 63
1271, 63
1264, 63
1264, 63
1250, 63
1248, 63
1222, 63
1200, 63
1200, 63
1189, 63
1200, 63
1201, 63
1242, 63
1311, 63
1454, 63
1665, 63
1936, 63
2261, 63
2631, 63
3024, 63
3505, 63
4006, 63
3991, 63
3994, 63
4006, 63
4003, 63
3991, 63
3991, 63
4002, 63
3635, 63
3303, 63
3039, 63
2791, 63
2545, 63
2305, 63
2043, 63
1828, 63
1614, 63
1419, 63
1287, 63
1193, 63
1136, 63
1122, 63
1129, 63
1161, 63
1202, 63
1244, 63
1294, 63
1341, 63
1378, 63
1382, 63
1395, 63
1402, 63
1398, 63
1391, 63
1397, 63
1383, 63
1375, 63
1358, 63
1333, 63
1315, 63
1302, 63
1277, 63
1277, 63
1264, 63
1257, 63
1251, 63
1253, 63
1249, 63
1251, 63
1264, 63
1261, 63
1248, 63
1251, 63
1242, 63
1232, 63
1221, 63
1245, 63
1264, 63
1284, 63
1318, 63
1362, 63
1455, 63
1615, 63
1814, 63
2076, 64
2338, 64
2643, 64
2925, 64
3206, 64
3441, 64
3580, 64
3611, 64
3533, 64
3368, 64
3188, 64
3010, 64
2842, 64
2669, 64
2502, 64
2336, 64
2176, 64
1999, 64
1810, 64
1644, 64
1488, 64
1354, 64
1255, 64
1194, 64
1170, 64
1169, 64
1211, 64
1254, 64
1306, 64
1359, 64
1408, 64
1442, 64
1463, 64
1488, 64
1488, 64
1488, 64
1484, 64
1465, 64
1454, 64
1440, 64
1429, 64
1411, 64
1397, 64
1392, 64
1377, 64
1360, 64
1365, 64
1361, 64
1379, 64
1385, 64
1392, 64
1397, 64
1408, 64
1408, 64
1414, 64
1410, 64
1395, 64
1392, 64
1394, 64
1390, 64
1395, 64
1402, 64
1425, 64
1475, 64
1599, 64
1776, 64
2009, 64
2278, 64
2585, 64
2885, 64
3189, 64
3463, 64
3686, 64
3751, 64
3713, 64
3537, 64
3318, 64
3099, 64
2909, 64
2730, 64
2547, 64
2371, 64
2213, 64
2039, 64
1872, 64
1705, 64
1552, 64
1433, 64
1342, 64
1275, 64
1263, 64
1271, 64
1291, 64
1328, 64
1372, 64
1415, 64
1458, 64
1491, 64
1531, 64
1557, 64
1562, 65
1557, 65
1552, 65
1524, 65
1513, 65
1489, 65
1469, 65
1453, 65
1427, 65
1418, 65
1405, 65
1394, 65
1379, 65
1351, 65
1350, 65
1347, 65
1357, 65
1371, 65
1379, 65
1392, 65
1392, 65
1392, 65
1394, 65
1402, 65
1428, 65
1489, 65
1633, 65
1815, 65
2074, 65
2359, 65
2656, 65
2945, 65
3248, 65
3529, 65
3749, 65
3829, 65
3773, 65
3626, 65
3403, 65
3179, 65
2979, 65
2789, 65
2615, 65
2443, 65
2287, 65
2111, 65
1929, 65
1763, 65
1599, 65
1463, 65
1349, 65
1281, 65
1245, 65
1243, 65
1271, 65
1309, 65
1365, 65
1402, 65
1453, 65
1489, 65
1504, 65
1535, 65
1551, 65
1549, 65
1535, 65
1524, 65
1498, 65
1474, 65
1456, 65
1430, 65
1421, 65
1402, 65
1393, 65
1390, 65
1372, 65
1369, 65
1367, 65
1362, 65
1357, 65
1360, 65
1345, 65
1363, 65
1360, 65
1376, 65
1395, 65
1454, 65
1530, 65
1680, 65
1894, 65
2160, 65
2450, 65
2770, 65
3093, 65
3443, 65
3767, 65
3967, 65
3987, 65
3977, 65
3784, 65
3549, 65
3297, 66
3090, 66
2898, 66
2735, 66
2559, 66
2384, 66
2208, 66
2028, 66
1840, 66
1678, 66
1513, 66
1390, 66
1313, 66
1262, 66
1237, 66
1258, 66
1280, 66
1329, 66
1395, 66
1432, 66
1459, 66
1498, 66
1510, 66
1507, 66
1514, 66
1513, 66
1488, 66
1486, 66
1466, 66
1450, 66
1421, 66
1413, 66
1420, 66
1411, 66
1408, 66
1387, 66
1391, 66
1392, 66
1392, 66
1406, 66
1408, 66
1393, 66
1405, 66
1401, 66
1394, 66
1385, 66
1386, 66
1390, 66
1409, 66
1456, 66
1562, 66
1719, 66
1943, 66
2231, 66
2546, 66
2896, 66
3280, 66
3710, 66
3995, 66
3995, 66
3997, 66
3987, 66
3998, 66
3840, 66
3546, 66
3283, 66
3056, 66
2878, 66
2699, 66
2508, 66
2320, 66
2109, 66
1904, 66
1728, 66
1553, 66
1428, 66
1314, 66
1262, 66
1227, 66
1220, 66
1232, 66
1262, 66
1308, 66
1356, 66
1410, 66
1442, 66
1474, 66
1505, 66
1501, 66
1499, 66
1488, 66
1469, 66
1443, 66
1424, 66
1419, 66
1408, 66
1389, 66
1378, 66
1374, 66
1375, 66
1360, 67
1353, 67
1360, 67
1344, 67
1341, 67
1347, 67
1339, 67
1354, 67
1357, 67
1371, 67
