=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.11.04 17:51:06 =~=~=~=~=~=~=~=~=~=~=~=
1203, 88
1197, 88
1195, 88
1194, 88
1239, 88
1333, 89
1472, 89
1714, 89
2009, 89
2369, 89
2762, 89
3151, 89
3607, 89
3994, 89
3999, 89
3986, 89
4017, 89
3999, 89
3739, 89
3438, 89
3149, 89
2925, 89
2734, 89
2544, 89
2366, 89
2191, 89
2012, 89
1875, 89
1776, 89
1711, 89
1684, 89
1712, 89
1765, 89
1826, 89
1889, 89
1961, 89
2000, 89
2031, 89
2017, 89
1995, 89
1933, 89
1872, 89
1803, 89
1707, 89
1619, 89
1527, 89
1457, 89
1402, 89
1348, 89
1310, 89
1287, 89
1285, 89
1283, 89
1293, 89
1294, 89
1296, 89
1321, 89
1334, 89
1387, 89
1437, 89
1524, 89
1681, 89
1922, 89
2256, 89
2688, 89
3210, 89
4004, 89
3990, 89
4003, 89
3998, 89
3991, 89
4006, 89
4016, 89
3990, 89
3993, 89
3999, 89
4002, 89
4003, 89
4005, 89
3998, 89
3999, 89
4003, 89
4001, 89
3664, 89
3021, 89
2573, 89
2183, 89
1835, 89
1522, 89
1296, 89
1114, 89
981, 89
914, 89
865, 89
848, 89
863, 89
882, 89
921, 89
945, 89
995, 89
1047, 89
1088, 89
1126, 89
1159, 89
1181, 89
1215, 90
1219, 90
1239, 90
1233, 90
1246, 90
1239, 90
1217, 90
1200, 90
1183, 90
1166, 90
1142, 90
1185, 90
1267, 90
1456, 90
1753, 90
2127, 90
2589, 90
3088, 90
3770, 90
3995, 90
4004, 90
3999, 90
3994, 90
3993, 90
4001, 90
4006, 90
4005, 90
4007, 90
4006, 90
3999, 90
3754, 90
3211, 90
2762, 90
2362, 90
1952, 90
1584, 90
1267, 90
989, 90
807, 90
685, 90
624, 90
614, 90
631, 90
688, 90
758, 90
848, 90
944, 90
1029, 90
1113, 90
1186, 90
1235, 90
1277, 90
1296, 90
1313, 90
1319, 90
1307, 90
1280, 90
1243, 90
1194, 90
1161, 90
1130, 90
1090, 90
1070, 90
1046, 90
1021, 90
1009, 90
996, 90
1014, 90
1038, 90
1064, 90
1139, 90
1285, 90
1520, 90
1854, 90
2240, 90
2678, 90
3184, 90
3845, 90
3993, 90
3990, 90
4009, 90
3979, 90
3986, 90
3965, 90
4002, 90
3997, 90
3969, 90
3439, 90
3059, 90
2735, 90
2399, 90
2064, 90
1747, 90
1467, 90
1211, 90
1038, 90
910, 90
848, 90
831, 90
854, 90
897, 91
960, 91
1043, 91
1120, 91
1181, 91
1245, 91
1269, 91
1296, 91
1306, 91
1303, 91
1285, 91
1285, 91
1267, 91
1255, 91
1231, 91
1201, 91
1181, 91
1168, 91
1150, 91
1140, 91
1135, 91
1144, 91
1135, 91
1137, 91
1139, 91
1147, 91
1139, 91
1151, 91
1169, 91
1196, 91
1292, 91
1440, 91
1696, 91
2015, 91
2423, 91
2870, 91
3398, 91
4001, 91
4011, 91
3997, 91
4006, 91
4003, 91
4001, 91
3991, 91
3988, 91
4001, 91
3994, 91
3696, 91
3245, 91
2851, 91
2483, 91
2133, 91
1803, 91
1497, 91
1258, 91
1072, 91
935, 91
880, 91
873, 91
896, 91
957, 91
1035, 91
1118, 91
1203, 91
1274, 91
1351, 91
1409, 91
1453, 91
1488, 91
1522, 91
1533, 91
1527, 91
1493, 91
1463, 91
1421, 91
1373, 91
1334, 91
1296, 91
1249, 91
1218, 91
1190, 91
1158, 91
1129, 91
1119, 91
1104, 91
1125, 91
1166, 91
1264, 91
1455, 91
1730, 91
2081, 91
2464, 91
2864, 91
3307, 91
3792, 91
4000, 91
3997, 91
3996, 91
4017, 91
3729, 91
3372, 92
3030, 92
2755, 92
2468, 92
2192, 92
1913, 92
1638, 92
1391, 92
1169, 92
987, 92
874, 92
823, 92
814, 92
842, 92
915, 92
997, 92
1086, 92
1178, 92
1243, 92
1298, 92
1347, 92
1371, 92
1378, 92
1386, 92
1369, 92
1341, 92
1328, 92
1290, 92
1265, 92
1245, 92
1217, 92
1207, 92
1200, 92
1210, 92
1201, 92
1214, 92
1224, 92
1231, 92
1232, 92
1237, 92
1258, 92
1269, 92
1297, 92
1378, 92
1492, 92
1715, 92
1983, 92
2314, 92
2673, 92
3031, 92
3437, 92
3824, 92
3999, 92
3999, 92
3990, 92
3677, 92
3340, 92
3053, 92
2800, 92
2549, 92
2297, 92
2034, 92
1794, 92
1558, 92
1319, 92
1152, 92
1003, 92
908, 92
853, 92
853, 92
894, 92
953, 92
1021, 92
1089, 92
1155, 92
1216, 92
1265, 92
1311, 92
1333, 92
1360, 92
1359, 92
1363, 92
1359, 92
1341, 92
1329, 92
1326, 92
1305, 92
1299, 92
1297, 92
1304, 92
1315, 92
1342, 92
1371, 92
1401, 92
1471, 92
1534, 92
1613, 92
1706, 92
1808, 92
1918, 92
2077, 93
2265, 93
2517, 93
2867, 93
3286, 93
3957, 93
4003, 93
4004, 93
3998, 93
3997, 93
3997, 93
3993, 93
3999, 93
3999, 93
4005, 93
4001, 93
4000, 93
3995, 93
4003, 93
3728, 93
3138, 93
2733, 93
2367, 93
2043, 93
1764, 93
1533, 93
1355, 93
1233, 93
1168, 93
1142, 93
1167, 93
1195, 93
1243, 93
1268, 93
1312, 93
1339, 93
1343, 93
1339, 93
1337, 93
1328, 93
1315, 93
1299, 93
1296, 93
1293, 93
1295, 93
1291, 93
1298, 93
1296, 93
1306, 93
1298, 93
1289, 93
1280, 93
1268, 93
1265, 93
1266, 93
1292, 93
1379, 93
1551, 93
1816, 93
2158, 93
2546, 93
2995, 93
3533, 93
3997, 93
4003, 93
4005, 93
3999, 93
4011, 93
3993, 93
4016, 93
4006, 93
4010, 93
3657, 93
3314, 93
3001, 93
2720, 93
2427, 93
2129, 93
1828, 93
1552, 93
1296, 93
1093, 93
919, 93
833, 93
792, 93
784, 93
826, 93
876, 93
929, 93
977, 93
1011, 93
1043, 93
1062, 93
1059, 93
1053, 93
1043, 93
1009, 93
975, 93
934, 93
886, 93
866, 94
846, 94
848, 94
843, 94
848, 94
863, 94
858, 94
855, 94
865, 94
901, 94
934, 94
981, 94
1063, 94
1189, 94
1371, 94
1622, 94
1904, 94
2237, 94
2557, 94
2866, 94
3136, 94
3360, 94
3446, 94
3406, 94
3237, 94
3024, 94
2801, 94
2576, 94
2333, 94
2099, 94
1875, 94
1656, 94
1460, 94
1270, 94
1136, 94
1018, 94
963, 94
944, 94
985, 94
1041, 94
1137, 94
1247, 94
1367, 94
1469, 94
1582, 94
1655, 94
1691, 94
1713, 94
1711, 94
1691, 94
1653, 94
1598, 94
1535, 94
1472, 94
1413, 94
1360, 94
1311, 94
1261, 94
1234, 94
1221, 94
1214, 94
1215, 94
1229, 94
1230, 94
1251, 94
1275, 94
1321, 94
1405, 94
1563, 94
1755, 94
2007, 94
2279, 94
2579, 94
2850, 94
3069, 94
3229, 94
3300, 94
3265, 94
3125, 94
2939, 94
2727, 94
2501, 94
2277, 94
2053, 94
1819, 94
1594, 94
1370, 94
1198, 94
1072, 94
979, 94
945, 94
946, 94
985, 94
1049, 94
1125, 94
1198, 94
1271, 94
1351, 94
1408, 94
1447, 94
1473, 95
1482, 95
1478, 95
1465, 95
1451, 95
1413, 95
1395, 95
1389, 95
1357, 95
1355, 95
1342, 95
1333, 95
1345, 95
1340, 95
1335, 95
1360, 95
1369, 95
1381, 95
1418, 95
1478, 95
1616, 95
1810, 95
2082, 95
2402, 95
2757, 95
3127, 95
3599, 95
4004, 95
3991, 95
4000, 95
3991, 95
3995, 95
3984, 95
3527, 95
3207, 95
2909, 95
2641, 95
2384, 95
2138, 95
1897, 95
1670, 95
1470, 95
1305, 95
1174, 95
1094, 95
1040, 95
1067, 95
1080, 95
1135, 95
1213, 95
1280, 95
1344, 95
1399, 95
1444, 95
1459, 95
1472, 95
1478, 95
1462, 95
1456, 95
1427, 95
1401, 95
1360, 95
1329, 95
1294, 95
1255, 95
1227, 95
1203, 95
1190, 95
1191, 95
1185, 95
1183, 95
1183, 95
1195, 95
1250, 95
1334, 95
1511, 95
1740, 95
2033, 95
2367, 95
2705, 95
3041, 95
3389, 95
3698, 95
3888, 95
3894, 95
3751, 95
3506, 95
3241, 95
2960, 95
2726, 95
2483, 95
2268, 95
2058, 95
1840, 95
1628, 95
1435, 95
1263, 95
1139, 95
1059, 95
1003, 95
977, 96
1005, 96
1047, 96
1114, 96
1154, 96
1225, 96
1273, 96
1305, 96
1340, 96
1367, 96
1382, 96
1392, 96
1381, 96
1361, 96
1347, 96
1331, 96
1314, 96
1305, 96
1286, 96
1264, 96
1258, 96
1259, 96
1234, 96
1226, 96
1228, 96
1211, 96
1216, 96
1232, 96
1269, 96
1321, 96
1456, 96
1641, 96
1892, 96
2186, 96
2486, 96
2784, 96
3038, 96
3307, 96
3455, 96
3505, 96
3447, 96
3283, 96
3095, 96
2879, 96
2677, 96
2474, 96
2294, 96
2117, 96
1939, 96
1765, 96
1610, 96
1471, 96
1359, 96
1279, 96
1232, 96
1221, 96
1275, 96
1328, 96
1406, 96
1500, 96
1596, 96
1670, 96
1729, 96
1778, 96
1822, 96
1843, 96
1847, 96
1850, 96
1822, 96
1774, 96
1739, 96
1718, 96
1676, 96
1625, 96
1579, 96
1551, 96
1500, 96
1478, 96
1450, 96
1424, 96
1409, 96
1392, 96
1394, 96
1442, 96
1557, 96
1729, 96
1990, 96
2327, 96
2709, 96
3155, 96
3693, 96
4004, 96
3985, 96
3995, 96
4007, 96
3991, 96
3994, 96
3991, 96
3797, 96
3350, 96
3002, 97
2710, 97
2439, 97
2179, 97
1899, 97
1648, 97
1419, 97
1255, 97
1116, 97
1041, 97
997, 97
1008, 97
1043, 97
1089, 97
1160, 97
1214, 97
1280, 97
1335, 97
1367, 97
1395, 97
1405, 97
1401, 97
1401, 97
1383, 97
1353, 97
1335, 97
1301, 97
1277, 97
1279, 97
1285, 97
1280, 97
1302, 97
1307, 97
1329, 97
1359, 97
1370, 97
1401, 97
1484, 97
1614, 97
1811, 97
2069, 97
2357, 97
2685, 97
3008, 97
3344, 97
3653, 97
3829, 97
3824, 97
3620, 97
3344, 97
3063, 97
2805, 97
2544, 97
2303, 97
2064, 97
1851, 97
1648, 97
1442, 97
1277, 97
1115, 97
987, 97
912, 97
880, 97
880, 97
924, 97
981, 97
1065, 97
1147, 97
1223, 97
1301, 97
1378, 97
1421, 97
1458, 97
1478, 97
1482, 97
1468, 97
1456, 97
1427, 97
1416, 97
1392, 97
1364, 97
1328, 97
1311, 97
1291, 97
1274, 97
1274, 97
1273, 97
1265, 97
1259, 97
1257, 97
1260, 97
1297, 97
1355, 97
1475, 97
1667, 97
1893, 97
2174, 97
2458, 97
2754, 97
3009, 97
3221, 98
3350, 98
3363, 98
3279, 98
3111, 98
2924, 98
2713, 98
2499, 98
2293, 98
2086, 98
1881, 98
1687, 98
1494, 98
1338, 98
1207, 98
1115, 98
1063, 98
1045, 98
1051, 98
1109, 98
1166, 98
1236, 98
1301, 98
1360, 98
1419, 98
1477, 98
1488, 98
1495, 98
1510, 98
1488, 98
1475, 98
1462, 98
1442, 98
1423, 98
1396, 98
1377, 98
1376, 98
1350, 98
1344, 98
1345, 98
1331, 98
1327, 98
1319, 98
1295, 98
1308, 98
1309, 98
1328, 98
1377, 98
1479, 98
1648, 98
1891, 98
2141, 98
2403, 98
2649, 98
2869, 98
3031, 98
3126, 98
3123, 98
3018, 98
2885, 98
2702, 98
2503, 98
2336, 98
2166, 98
1986, 98
1840, 98
1693, 98
1581, 98
1488, 98
1443, 98
1465, 98
1519, 98
1614, 98
1693, 98
1790, 98
1861, 98
1939, 98
1977, 98
2005, 98
2005, 98
1973, 98
1927, 98
1857, 98
1791, 98
1723, 98
1641, 98
1558, 98
1499, 98
1453, 98
1406, 98
1367, 98
1353, 98
1344, 98
1341, 98
1350, 98
1343, 98
1348, 98
1349, 98
1350, 98
1365, 98
1396, 99
1463, 99
1600, 99
1786, 99
2030, 99
2318, 99
2614, 99
2913, 99
3187, 99
3398, 99
3510, 99
3477, 99
3319, 99
3130, 99
2907, 99
2672, 99
2433, 99
2197, 99
1975, 99
1765, 99
1580, 99
1416, 99
1266, 99
1168, 99
1104, 99
1089, 99
1095, 99
1152, 99
1211, 99
1281, 99
1359, 99
1425, 99
1488, 99
1530, 99
1555, 99
1580, 99
1582, 99
1553, 99
1535, 99
1515, 99
1471, 99
1443, 99
1409, 99
1383, 99
1366, 99
1358, 99
1344, 99
1334, 99
1335, 99
1342, 99
1359, 99
1364, 99
1365, 99
1392, 99
1437, 99
1511, 99
1643, 99
1820, 99
2058, 99
2309, 99
2591, 99
2859, 99
3094, 99
3299, 99
3407, 99
3415, 99
3307, 99
3136, 99
2933, 99
2726, 99
2519, 99
2318, 99
2107, 99
1919, 99
1718, 99
1544, 99
1392, 99
1264, 99
1169, 99
1125, 99
1107, 99
1122, 99
1175, 99
1235, 99
1309, 99
1390, 99
1461, 99
1520, 99
1556, 99
1573, 99
1581, 99
1561, 99
1528, 99
1510, 99
1486, 99
1453, 99
1439, 99
1422, 99
1390, 99
1358, 99
1344, 100
1342, 100
1346, 100
1331, 100
1328, 100
1341, 100
1339, 100
1341, 100
1361, 100
1391, 100
1456, 100
1567, 100
1740, 100
1974, 100
2254, 100
2526, 100
2815, 100
3083, 100
3298, 100
3455, 100
3483, 100
3404, 100
3233, 100
3028, 100
2827, 100
2635, 100
2427, 100
2228, 100
2036, 100
1840, 100
1674, 100
1521, 100
1406, 100
1328, 100
1289, 100
1283, 100
1310, 100
1351, 100
1421, 100
1476, 100
1547, 100
1591, 100
1638, 100
1651, 100
1664, 100
1663, 100
1679, 100
1665, 100
1643, 100
1614, 100
1585, 100
1535, 100
1498, 100
1475, 100
1450, 100
1426, 100
1423, 100
1422, 100
1424, 100
1431, 100
1456, 100
1455, 100
1478, 100
1531, 100
1622, 100
1767, 100
1973, 100
2245, 100
2549, 100
2875, 100
3216, 100
3610, 100
3922, 100
3987, 100
3996, 100
3816, 100
3495, 100
3205, 100
2946, 100
2702, 100
2468, 100
2253, 100
2009, 100
1809, 100
1616, 100
1447, 100
1325, 100
1232, 100
1185, 100
1184, 100
1211, 100
1261, 100
1319, 100
1381, 100
1439, 100
1497, 100
1535, 100
1570, 100
1583, 100
1587, 100
1585, 101
1568, 101
1552, 101
1520, 101
1495, 101
1488, 101
1472, 101
1456, 101
1443, 101
1437, 101
1417, 101
1410, 101
1408, 101
1408, 101
1415, 101
1418, 101
1437, 101
1478, 101
1554, 101
1711, 101
1920, 101
2171, 101
2455, 101
2752, 101
3037, 101
3312, 101
3553, 101
3664, 101
3658, 101
3483, 101
3279, 101
3055, 101
2834, 101
2620, 101
2407, 101
2211, 101
2003, 101
1799, 101
1616, 101
1456, 101
1328, 101
1244, 101
1201, 101
1194, 101
1219, 101
1276, 101
1328, 101
1392, 101
1446, 101
1493, 101
1551, 101
1579, 101
1599, 101
1616, 101
1603, 101
1599, 101
1581, 101
1569, 101
1534, 101
1521, 101
1492, 101
1472, 101
1447, 101
1430, 101
1427, 101
1423, 101
1408, 101
1403, 101
1402, 101
1394, 101
1415, 101
1438, 101
1476, 101
1555, 101
1691, 101
1891, 101
2159, 101
2449, 101
2768, 101
3108, 101
3424, 101
3760, 101
3904, 101
3923, 101
3773, 101
3504, 101
3218, 101
2974, 101
2758, 101
2525, 101
2318, 101
2107, 101
1906, 101
1707, 101
1545, 101
1395, 101
1296, 101
1232, 101
1203, 101
1216, 101
1247, 102
1296, 102
1360, 102
1424, 102
1488, 102
1522, 102
1570, 102
1587, 102
1600, 102
1607, 102
1600, 102
1580, 102
1555, 102
1531, 102
1509, 102
1488, 102
1479, 102
1471, 102
1462, 102
1443, 102
1446, 102
1446, 102
1440, 102
1424, 102
1427, 102
1426, 102
1421, 102
1421, 102
1431, 102
1477, 102
1577, 102
1735, 102
1959, 102
2227, 102
2529, 102
2846, 102
3183, 102
3494, 102
3776, 102
3888, 102
3842, 102
3647, 102
3389, 102
3127, 102
2877, 102
2655, 102
2431, 102
2224, 102
2022, 102
1824, 102
1650, 102
1489, 102
1367, 102
1265, 102
1201, 102
1172, 102
1202, 102
1239, 102
1295, 102
1353, 102
1413, 102
1466, 102
1510, 102
1552, 102
1582, 102
1597, 102
1581, 102
1584, 102
1571, 102
1552, 102
1535, 102
1506, 102
1506, 102
1478, 102
1456, 102
1443, 102
1417, 102
1410, 102
1408, 102
1393, 102
1392, 102
1391, 102
1383, 102
1382, 102
1387, 102
1395, 102
1419, 102
1469, 102
1558, 102
1710, 102
1904, 102
2160, 102
2453, 102
2771, 102
3099, 102
3440, 102
3743, 102
3892, 102
3856, 102
3697, 102
3456, 103
3187, 103
2959, 103
2736, 103
2531, 103
2335, 103
2128, 103
1934, 103
1742, 103
1573, 103
1422, 103
1309, 103
1235, 103
1191, 103
1199, 103
1232, 103
1279, 103
1339, 103
1407, 103
1461, 103
1510, 103
1550, 103
1565, 103
1574, 103
1583, 103
1564, 103
1556, 103
1534, 103
1518, 103
1491, 103
1471, 103
1458, 103
1431, 103
1414, 103
1397, 103
1397, 103
1408, 103
1417, 103
1421, 103
1417, 103
1419, 103
1423, 103
1415, 103
1412, 103
1418, 103
1434, 103
1479, 103
1572, 103
1713, 103
1935, 103
2201, 103
2495, 103
2805, 103
3117, 103
3422, 103
3694, 103
3792, 103
3754, 103
3571, 103
3342, 103
3103, 103
2864, 103
2652, 103
2449, 103
2243, 103
2046, 103
1845, 103
1653, 103
1487, 103
1347, 103
1245, 103
1195, 103
1168, 103
1172, 103
1203, 103
1257, 103
1307, 103
1362, 103
1434, 103
1488, 103
1550, 103
1564, 103
1584, 103
1591, 103
1579, 103
1556, 103
1543, 103
1522, 103
1510, 103
1482, 103
1469, 103
1444, 103
1434, 103
1418, 103
1419, 103
1399, 103
1380, 103
1377, 103
1374, 103
1377, 103
1374, 104
1384, 104
1383, 104
1392, 104
1403, 104
1456, 104
1557, 104
1719, 104
1955, 104
2239, 104
2556, 104
2880, 104
3209, 104
3549, 104
3803, 104
3895, 104
3824, 104
3636, 104
3349, 104
3083, 104
2851, 104
2624, 104
2415, 104
2223, 104
2033, 104
1840, 104
1669, 104
1497, 104
1364, 104
1274, 104
1227, 104
1205, 104
1226, 104
1253, 104
1323, 104
1393, 104
1451, 104
1501, 104
1570, 104
1599, 104
1616, 104
1613, 104
1600, 104
1593, 104
1565, 104
1549, 104
1519, 104
1482, 104
1453, 104
1438, 104
1429, 104
1425, 104
1422, 104
1424, 104
1418, 104
1425, 104
1423, 104
1413, 104
1408, 104
1399, 104
1405, 104
1395, 104
1415, 104
1423, 104
1455, 104
1511, 104
1643, 104
1840, 104
2096, 104
2384, 104
2719, 104
3037, 104
3362, 104
3697, 104
3910, 104
3933, 104
3776, 104
3526, 104
3262, 104
2997, 104
2772, 104
2555, 104
2355, 104
2177, 104
1994, 104
1815, 104
1644, 104
1488, 104
1373, 104
1294, 104
1229, 104
1205, 104
1211, 104
1238, 104
1289, 104
1328, 104
1392, 104
1444, 104
1489, 104
1530, 104
1552, 105
1554, 105
1557, 105
1529, 105
1517, 105
1494, 105
1473, 105
1461, 105
1448, 105
1421, 105
1428, 105
1425, 105
1413, 105
1404, 105
1404, 105
1408, 105
1395, 105
1402, 105
1396, 105
1390, 105
1387, 105
1392, 105
1389, 105
1394, 105
1412, 105
1455, 105
1561, 105
1733, 105
1953, 105
2237, 105
2537, 105
2837, 105
3133, 105
3395, 105
3571, 105
3648, 105
3540, 105
3359, 105
3139, 105
2937, 105
2725, 105
2538, 105
2338, 105
2159, 105
1991, 105
1840, 105
1680, 105
1533, 105
1405, 105
1296, 105
1237, 105
1215, 105
1218, 105
1251, 105
1290, 105
1355, 105
1417, 105
1470, 105
1514, 105
1559, 105
1583, 105
1587, 105
1590, 105
1573, 105
1561, 105
1547, 105
1520, 105
1499, 105
1466, 105
1445, 105
1436, 105
1405, 105
1408, 105
1394, 105
1391, 105
1378, 105
1391, 105
1387, 105
1375, 105
1375, 105
1377, 105
1382, 105
1403, 105
1424, 105
1477, 105
1572, 105
1727, 105
1943, 105
2207, 105
2484, 105
2758, 105
2993, 105
3217, 105
3371, 105
3395, 105
3331, 105
3166, 105
2978, 105
2789, 105
2590, 105
2389, 106
2210, 106
2021, 106
1858, 106
1696, 106
1546, 106
1411, 106
1313, 106
1247, 106
1216, 106
1216, 106
1242, 106
1307, 106
1365, 106
1445, 106
1509, 106
1570, 106
1617, 106
1647, 106
1661, 106
1675, 106
1674, 106
1653, 106
1645, 106
1633, 106
1621, 106
1615, 106
1586, 106
1577, 106
1571, 106
1553, 106
1535, 106
1522, 106
1509, 106
1479, 106
1475, 106
1463, 106
1449, 106
1456, 106
1457, 106
1502, 106
1593, 106
1739, 106
1941, 106
2215, 106
2522, 106
2848, 106
3169, 106
3479, 106
3753, 106
3875, 106
3837, 106
3646, 106
3419, 106
3170, 106
2925, 106
2718, 106
2495, 106
2295, 106
2096, 106
1904, 106
1728, 106
1565, 106
1422, 106
1299, 106
1238, 106
1200, 106
1211, 106
1239, 106
1297, 106
1360, 106
1421, 106
1483, 106
1533, 106
1588, 106
1616, 106
1633, 106
1633, 106
1618, 106
1606, 106
1575, 106
1534, 106
1511, 106
1482, 106
1442, 106
1420, 106
1404, 106
1399, 106
1388, 106
1383, 106
1381, 106
1375, 106
1381, 106
1398, 106
1424, 106
1455, 106
1553, 106
1728, 106
1972, 106
2276, 106
2613, 107
2960, 107
3349, 107
3808, 107
3991, 107
4000, 107
3984, 107
4003, 107
3808, 107
3473, 107
3179, 107
2942, 107
2704, 107
2497, 107
2295, 107
2087, 107
1887, 107
1703, 107
1545, 107
1410, 107
1311, 107
1248, 107
1230, 107
1239, 107
1264, 107
1312, 107
1356, 107
1402, 107
1458, 107
1492, 107
1520, 107
1549, 107
1559, 107
1558, 107
1529, 107
1523, 107
1500, 107
1484, 107
1472, 107
1455, 107
1434, 107
1415, 107
1418, 107
1401, 107
1392, 107
1391, 107
1392, 107
1383, 107
1387, 107
1393, 107
1406, 107
1479, 107
1615, 107
1838, 107
2112, 107
2420, 107
2768, 107
3120, 107
3474, 107
3826, 107
3995, 107
3998, 107
3984, 107
3710, 107
3410, 107
3136, 107
2891, 107
2659, 107
2449, 107
2254, 107
2045, 107
1841, 107
1653, 107
1479, 107
1344, 107
1253, 107
1184, 107
1168, 107
1184, 107
1219, 107
1265, 107
1337, 107
1377, 107
1431, 107
1477, 107
1525, 107
1559, 107
1567, 107
1558, 107
1552, 107
1529, 107
1514, 107
1479, 107
1456, 107
1431, 107
1409, 107
1382, 107
1372, 107
1360, 107
1361, 107
1360, 108
1360, 108
1360, 108
1358, 108
1360, 108
1377, 108
1405, 108
1472, 108
1594, 108
1806, 108
2069, 108
2378, 108
2698, 108
2995, 108
3285, 108
3506, 108
3623, 108
3570, 108
3405, 108
3193, 108
2975, 108
2766, 108
2549, 108
2337, 108
2128, 108
1926, 108
1735, 108
1552, 108
1397, 108
1290, 108
1207, 108
1167, 108
1157, 108
1169, 108
1233, 108
1296, 108
1366, 108
1425, 108
1479, 108
1518, 108
1557, 108
1574, 108
1584, 108
1577, 108
1569, 108
1552, 108
1511, 108
1483, 108
1458, 108
1434, 108
1417, 108
1403, 108
1390, 108
1381, 108
1382, 108
1382, 108
1369, 108
1366, 108
1373, 108
1377, 108
1370, 108
1389, 108
1420, 108
1467, 108
1583, 108
1734, 108
1973, 108
2251, 108
2535, 108
2811, 108
3078, 108
3286, 108
3431, 108
3440, 108
3330, 108
3169, 108
2959, 108
2759, 108
2548, 108
2352, 108
2156, 108
1966, 108
1788, 108
1620, 108
1486, 108
1375, 108
1312, 108
1277, 108
1279, 108
1338, 108
1399, 108
1472, 108
1552, 108
1642, 108
1699, 108
1734, 108
1751, 108
1755, 108
1734, 108
1713, 108
1681, 109
1651, 109
1619, 109
1588, 109
1562, 109
1531, 109
1510, 109
1483, 109
1475, 109
1461, 109
1463, 109
1452, 109
1455, 109
1447, 109
1441, 109
1453, 109
1461, 109
1454, 109
1484, 109
1534, 109
1663, 109
1840, 109
2074, 109
2351, 109
2635, 109
2887, 109
3126, 109
3315, 109
3385, 109
3373, 109
3228, 109
3045, 109
2842, 109
2623, 109
2399, 109
2194, 109
1991, 109
1787, 109
1600, 109
1449, 109
1328, 109
1250, 109
1218, 109
1207, 109
1235, 109
1284, 109
1360, 109
1424, 109
1499, 109
1562, 109
1616, 109
1650, 109
1673, 109
1678, 109
1664, 109
1651, 109
1621, 109
1586, 109
1559, 109
1545, 109
1531, 109
1518, 109
1514, 109
1520, 109
1519, 109
1515, 109
1519, 109
1511, 109
1503, 109
1499, 109
1486, 109
1488, 109
1502, 109
1530, 109
1600, 109
1735, 109
1918, 109
2149, 109
2400, 109
