=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.11.04 17:51:06 =~=~=~=~=~=~=~=~=~=~=~=
2673, 109
2896, 109
3097, 109
3217, 109
3269, 109
3185, 109
3042, 109
2865, 109
2669, 109
2448, 109
2249, 109
2064, 109
1861, 109
1697, 109
1533, 109
1392, 109
1283, 109
1223, 109
1202, 109
1241, 109
1288, 109
1382, 110
1458, 110
1553, 110
1635, 110
1702, 110
1739, 110
1748, 110
1753, 110
1742, 110
1701, 110
1655, 110
1610, 110
1571, 110
1535, 110
1485, 110
1452, 110
1424, 110
1390, 110
1361, 110
1349, 110
1350, 110
1356, 110
1366, 110
1378, 110
1392, 110
1397, 110
1421, 110
1449, 110
1504, 110
1605, 110
1766, 110
1955, 110
2174, 110
2411, 110
2599, 110
2752, 110
2851, 110
2871, 110
2806, 110
2704, 110
2543, 110
2366, 110
2192, 110
2012, 110
1836, 110
1680, 110
1534, 110
1398, 110
1302, 110
1217, 110
1163, 110
1149, 110
1167, 110
1221, 110
1295, 110
1356, 110
1435, 110
1509, 110
1577, 110
1622, 110
1650, 110
1675, 110
1678, 110
1653, 110
1631, 110
1601, 110
1583, 110
1535, 110
1507, 110
1490, 110
1462, 110
1451, 110
1437, 110
1424, 110
1419, 110
1422, 110
1421, 110
1424, 110
1424, 110
1440, 110
1464, 110
1508, 110
1584, 110
1719, 110
1924, 110
2183, 110
2448, 110
2739, 110
3015, 110
3296, 110
3501, 110
3600, 110
3539, 110
3371, 110
3139, 110
2897, 110
2651, 110
2393, 110
2155, 110
1902, 110
1678, 111
1456, 111
1307, 111
1202, 111
1152, 111
1152, 111
1216, 111
1317, 111
1456, 111
1616, 111
1775, 111
1902, 111
2011, 111
2083, 111
2130, 111
2112, 111
2073, 111
1991, 111
1907, 111
1793, 111
1685, 111
1566, 111
1455, 111
1358, 111
1269, 111
1204, 111
1170, 111
1165, 111
1170, 111
1190, 111
1230, 111
1280, 111
1323, 111
1378, 111
1460, 111
1564, 111
1705, 111
1877, 111
2080, 111
2277, 111
2462, 111
2615, 111
2718, 111
2757, 111
2731, 111
2640, 111
2515, 111
2375, 111
2221, 111
2062, 111
1904, 111
1741, 111
1600, 111
1445, 111
1335, 111
1241, 111
1189, 111
1164, 111
1184, 111
1236, 111
1295, 111
1375, 111
1456, 111
1527, 111
1597, 111
1646, 111
1668, 111
1699, 111
1724, 111
1713, 111
1704, 111
1683, 111
1662, 111
1631, 111
1604, 111
1569, 111
1563, 111
1555, 111
1531, 111
1517, 111
1520, 111
1534, 111
1533, 111
1554, 111
1567, 111
1620, 111
1722, 111
1883, 111
2099, 111
2331, 111
2571, 111
2805, 111
3005, 111
3169, 111
3241, 111
3199, 111
3104, 111
2953, 111
2773, 111
2595, 111
2405, 112
2241, 112
2069, 112
1899, 112
1733, 112
1584, 112
1456, 112
1368, 112
1312, 112
1311, 112
1341, 112
1389, 112
1429, 112
1494, 112
1553, 112
1613, 112
1649, 112
1685, 112
1714, 112
1724, 112
1715, 112
1712, 112
1686, 112
1665, 112
1633, 112
1599, 112
1566, 112
1547, 112
1520, 112
1485, 112
1486, 112
1467, 112
1472, 112
1493, 112
1556, 112
1643, 112
1785, 112
2001, 112
2272, 112
2576, 112
2899, 112
3245, 112
3615, 112
3942, 112
4000, 112
4004, 112
3989, 112
3760, 112
3453, 112
3173, 112
2917, 112
2682, 112
2465, 112
2257, 112
2053, 112
1862, 112
1680, 112
1533, 112
1427, 112
1361, 112
1333, 112
1341, 112
1381, 112
1435, 112
1494, 112
1565, 112
1637, 112
1680, 112
1712, 112
1744, 112
1755, 112
1744, 112
1713, 112
1677, 112
1633, 112
1601, 112
1573, 112
1551, 112
1530, 112
1520, 112
1494, 112
1485, 112
1493, 112
1503, 112
1525, 112
1609, 112
1738, 112
1942, 112
2202, 112
2514, 112
2864, 112
3226, 112
3689, 112
4000, 112
3995, 112
3992, 112
3999, 112
3997, 112
3996, 112
3760, 112
3441, 113
3166, 113
2905, 113
2685, 113
2448, 113
2225, 113
2015, 113
1826, 113
1657, 113
1516, 113
1429, 113
1402, 113
1386, 113
1399, 113
1431, 113
1468, 113
1519, 113
1573, 113
1611, 113
1641, 113
1658, 113
1677, 113
1665, 113
1667, 113
1650, 113
1611, 113
1584, 113
1565, 113
1552, 113
1531, 113
1508, 113
1503, 113
1498, 113
1498, 113
1535, 113
1609, 113
1728, 113
1916, 113
2163, 113
2483, 113
2800, 113
3171, 113
3570, 113
3987, 113
3991, 113
4001, 113
4004, 113
3987, 113
3999, 113
3917, 113
3621, 113
3344, 113
3067, 113
2831, 113
2595, 113
2354, 113
2127, 113
1911, 113
1726, 113
1593, 113
1483, 113
1415, 113
1394, 113
1392, 113
1407, 113
1451, 113
1490, 113
1527, 113
1581, 113
1585, 113
1605, 113
1611, 113
1600, 113
1595, 113
1589, 113
1572, 113
1535, 113
1519, 113
1491, 113
1463, 113
1441, 113
1424, 113
1425, 113
1419, 113
1461, 113
1550, 113
1697, 113
1899, 113
2189, 113
2506, 113
2855, 113
3248, 113
3706, 113
4001, 113
3990, 113
3996, 113
4001, 113
3991, 113
4005, 113
3799, 113
3445, 114
3152, 114
2868, 114
2607, 114
2325, 114
2043, 114
1781, 114
1548, 114
1360, 114
1205, 114
1124, 114
1072, 114
1074, 114
1104, 114
1159, 114
1220, 114
1293, 114
1360, 114
1423, 114
1461, 114
1501, 114
1533, 114
1529, 114
1531, 114
1521, 114
1499, 114
1475, 114
1439, 114
1413, 114
1385, 114
1350, 114
1315, 114
1280, 114
1263, 114
1249, 114
1249, 114
1265, 114
1335, 114
1475, 114
1696, 114
1985, 114
2352, 114
2758, 114
3230, 114
3856, 114
4003, 114
4004, 114
4006, 114
3993, 114
4000, 114
3995, 114
3994, 114
4005, 114
4001, 114
4001, 114
3851, 114
3322, 114
2901, 114
2524, 114
2186, 114
1862, 114
1587, 114
1377, 114
1215, 114
1099, 114
1071, 114
1061, 114
1097, 114
1138, 114
1197, 114
1259, 114
1313, 114
1367, 114
1402, 114
1429, 114
1447, 114
1464, 114
1457, 114
1441, 114
1420, 114
1404, 114
1392, 114
1365, 114
1344, 114
1334, 114
1325, 114
1316, 114
1296, 114
1273, 114
1260, 114
1250, 114
1259, 114
1261, 114
1267, 114
1298, 114
1392, 114
1557, 114
1804, 114
2161, 114
2587, 114
3088, 115
3847, 115
3997, 115
3993, 115
3998, 115
4001, 115
3998, 115
4000, 115
4005, 115
4001, 115
4000, 115
4003, 115
4003, 115
3985, 115
4000, 115
3997, 115
3581, 115
2977, 115
2521, 115
2112, 115
1744, 115
1436, 115
1195, 115
1011, 115
899, 115
833, 115
801, 115
830, 115
869, 115
913, 115
982, 115
1061, 115
1123, 115
1195, 115
1229, 115
1268, 115
1298, 115
1340, 115
1363, 115
1381, 115
1387, 115
1387, 115
1392, 115
1385, 115
1365, 115
1359, 115
1329, 115
1296, 115
1265, 115
1249, 115
1247, 115
1249, 115
1279, 115
1323, 115
1430, 115
1616, 115
1903, 115
2286, 115
2737, 115
3283, 115
3956, 115
4011, 115
3994, 115
4006, 115
4003, 115
3998, 115
3993, 115
4006, 115
4001, 115
3997, 115
4004, 115
3987, 115
4030, 115
4000, 115
4011, 115
4003, 115
4013, 115
3574, 115
2913, 115
2448, 115
2022, 115
1660, 115
1349, 115
1122, 115
944, 115
823, 115
758, 115
736, 115
729, 115
762, 115
791, 115
829, 115
870, 115
921, 115
962, 115
995, 115
1021, 115
1065, 115
1100, 115
1126, 115
1137, 116
1158, 116
1160, 116
1163, 116
1154, 116
1169, 116
1170, 116
1166, 116
1143, 116
1136, 116
1114, 116
1095, 116
1092, 116
1093, 116
1088, 116
1090, 116
1095, 116
1118, 116
1177, 116
1296, 116
1483, 116
1742, 116
2085, 116
2480, 116
2897, 116
3392, 116
3981, 116
4011, 116
3995, 116
4001, 116
4002, 116
4003, 116
3994, 116
4007, 116
4007, 116
3999, 116
3998, 116
3994, 116
3666, 116
3194, 116
2785, 116
2393, 116
2002, 116
1647, 116
1318, 116
1066, 116
849, 116
720, 116
651, 116
635, 116
654, 116
710, 116
783, 116
873, 116
953, 116
1033, 116
1102, 116
1174, 116
1216, 116
1265, 116
1296, 116
1328, 116
1327, 116
1334, 116
1339, 116
1333, 116
1325, 116
1315, 116
1309, 116
1297, 116
1296, 116
1297, 116
1296, 116
1290, 116
1286, 116
1266, 116
1262, 116
1259, 116
1246, 116
1226, 116
1212, 116
1181, 116
1169, 116
1161, 116
1148, 116
1146, 116
1153, 116
1207, 116
1309, 116
1484, 116
1738, 116
2070, 116
2442, 116
2832, 116
3273, 116
3797, 116
4016, 116
3986, 116
3985, 116
4020, 116
3994, 117
4015, 117
3999, 117
3919, 117
3567, 117
3235, 117
2946, 117
2657, 117
2363, 117
2064, 117
1760, 117
1478, 117
1251, 117
1070, 117
933, 117
868, 117
838, 117
849, 117
879, 117
918, 117
979, 117
1044, 117
1095, 117
1152, 117
1197, 117
1236, 117
1264, 117
1277, 117
1287, 117
1284, 117
1294, 117
1303, 117
1319, 117
1328, 117
1360, 117
1391, 117
1437, 117
1493, 117
1559, 117
1637, 117
1712, 117
1760, 117
1803, 117
1821, 117
1825, 117
1791, 117
1738, 117
1685, 117
1618, 117
1557, 117
1487, 117
1424, 117
1364, 117
1332, 117
1294, 117
1280, 117
1265, 117
1282, 117
1308, 117
1360, 117
1458, 117
1621, 117
1873, 117
2224, 117
2636, 117
3139, 117
3878, 117
3985, 117
4000, 117
3995, 117
4004, 117
4014, 117
4002, 117
4003, 117
4002, 117
4001, 117
4000, 117
4006, 117
4010, 117
4010, 117
4004, 117
4013, 117
4001, 117
3625, 117
3022, 117
2590, 117
2199, 117
1875, 117
1602, 117
1395, 117
1232, 117
1115, 117
1054, 117
1033, 117
1013, 117
1021, 117
1043, 117
1072, 117
1082, 117
1106, 117
1121, 118
1130, 118
1135, 118
1133, 118
1136, 118
1136, 118
1122, 118
1130, 118
1138, 118
1133, 118
1138, 118
1154, 118
1168, 118
1189, 118
1200, 118
1203, 118
1217, 118
1207, 118
1216, 118
1223, 118
1232, 118
1245, 118
1280, 118
1329, 118
1439, 118
1611, 118
1867, 118
2175, 118
2534, 118
2915, 118
3372, 118
3920, 118
4011, 118
4001, 118
3990, 118
3984, 118
3993, 118
3998, 118
4001, 118
4005, 118
3831, 118
3487, 118
3174, 118
2885, 118
2587, 118
2269, 118
1953, 118
1662, 118
1393, 118
1169, 118
997, 118
894, 118
845, 118
863, 118
898, 118
974, 118
1053, 118
1136, 118
1211, 118
1296, 118
1359, 118
1409, 118
1431, 118
1443, 118
1446, 118
1439, 118
1422, 118
1393, 118
1362, 118
1342, 118
1315, 118
1296, 118
1271, 118
1261, 118
1239, 118
1225, 118
1232, 118
1232, 118
1232, 118
1232, 118
1219, 118
1205, 118
1207, 118
1204, 118
1205, 118
1211, 118
1213, 118
1232, 118
1248, 118
1298, 118
1389, 118
1562, 118
1810, 118
2138, 118
2499, 118
2914, 118
3377, 118
3950, 118
3995, 118
4003, 118
3991, 119
3999, 119
4000, 119
4003, 119
3735, 119
3376, 119
3090, 119
2841, 119
2603, 119
2344, 119
2089, 119
1823, 119
1573, 119
1341, 119
1143, 119
999, 119
911, 119
862, 119
848, 119
870, 119
921, 119
994, 119
1066, 119
1120, 119
1187, 119
1221, 119
1258, 119
1285, 119
1296, 119
1290, 119
1294, 119
1282, 119
1267, 119
1243, 119
1232, 119
1215, 119
1199, 119
1198, 119
1188, 119
1182, 119
1194, 119
1200, 119
1203, 119
1225, 119
1237, 119
1253, 119
1264, 119
1285, 119
1296, 119
1300, 119
1301, 119
1312, 119
1307, 119
1317, 119
1319, 119
1340, 119
1378, 119
1475, 119
1628, 119
1845, 119
2128, 119
2463, 119
2825, 119
3195, 119
3632, 119
4002, 119
3998, 119
3986, 119
3999, 119
3997, 119
4011, 119
3828, 119
3487, 119
3191, 119
2917, 119
2657, 119
2381, 119
2108, 119
1854, 119
1616, 119
1424, 119
1267, 119
1178, 119
1115, 119
1105, 119
1116, 119
1141, 119
1169, 119
1207, 119
1232, 119
1276, 119
1310, 119
1326, 119
1342, 119
1346, 119
1360, 119
1360, 119
1355, 119
1355, 119
1347, 119
1360, 120
1349, 120
1357, 120
1350, 120
1351, 120
1338, 120
1314, 120
1305, 120
1293, 120
1275, 120
1259, 120
1259, 120
1239, 120
1217, 120
1210, 120
1183, 120
1169, 120
1158, 120
1161, 120
1157, 120
1167, 120
1200, 120
1265, 120
1393, 120
1613, 120
1891, 120
2206, 120
2550, 120
2893, 120
3238, 120
3595, 120
3842, 120
3951, 120
3877, 120
3693, 120
3410, 120
3159, 120
2916, 120
2703, 120
2475, 120
2263, 120
2039, 120
1846, 120
1646, 120
1463, 120
1312, 120
1206, 120
1124, 120
1103, 120
1099, 120
1112, 120
1166, 120
1206, 120
1271, 120
1328, 120
1373, 120
1403, 120
1437, 120
1447, 120
1454, 120
1446, 120
1440, 120
1410, 120
1405, 120
1376, 120
1360, 120
1346, 120
1328, 120
1317, 120
1309, 120
1305, 120
1318, 120
1331, 120
1350, 120
1367, 120
1405, 120
1449, 120
1486, 120
1520, 120
1563, 120
1585, 120
1621, 120
1696, 120
1803, 120
1949, 120
2160, 120
2387, 120
2636, 120
2896, 120
3136, 120
3310, 120
3397, 120
3356, 120
3216, 120
3022, 120
2833, 120
2640, 120
2458, 120
2303, 120
2170, 120
2046, 121
1931, 121
1824, 121
1711, 121
1623, 121
1525, 121
1473, 121
1445, 121
1426, 121
1441, 121
1461, 121
1491, 121
1521, 121
1553, 121
1578, 121
1584, 121
1582, 121
1586, 121
1584, 121
1599, 121
1593, 121
1601, 121
1605, 121
1611, 121
1612, 121
1609, 121
1604, 121
1582, 121
1552, 121
1503, 121
1455, 121
1398, 121
1359, 121
1303, 121
1275, 121
1229, 121
1222, 121
1235, 121
1246, 121
1264, 121
1287, 121
1360, 121
1456, 121
1623, 121
1841, 121
2102, 121
2416, 121
2722, 121
3024, 121
3315, 121
3600, 121
3774, 121
3825, 121
3773, 121
3599, 121
3398, 121
3203, 121
2992, 121
2822, 121
2659, 121
2480, 121
2289, 121
2113, 121
1914, 121
1729, 121
1578, 121
1442, 121
1350, 121
1294, 121
1264, 121
1264, 121
1289, 121
1328, 121
1370, 121
1417, 121
1460, 121
1500, 121
1520, 121
1545, 121
1552, 121
1535, 121
1522, 121
1502, 121
1479, 121
1447, 121
1412, 121
1379, 121
1352, 121
1331, 121
1313, 121
1296, 121
1297, 121
1296, 121
1306, 121
1303, 121
1291, 121
1298, 121
1315, 121
1352, 121
1392, 121
1487, 122
1638, 122
1867, 122
2139, 122
2453, 122
2803, 122
3141, 122
3534, 122
3861, 122
3990, 122
3993, 122
3862, 122
3610, 122
3334, 122
3088, 122
2870, 122
2675, 122
2484, 122
2304, 122
2131, 122
1946, 122
1767, 122
1600, 122
1439, 122
1328, 122
1243, 122
1207, 122
1189, 122
1199, 122
1234, 122
1265, 122
1320, 122
1360, 122
1399, 122
1424, 122
1438, 122
1456, 122
1452, 122
1456, 122
1456, 122
1446, 122
1426, 122
1425, 122
1413, 122
1409, 122
1389, 122
1365, 122
1358, 122
1334, 122
1328, 122
1319, 122
1327, 122
1327, 122
1331, 122
1344, 122
1360, 122
1390, 122
1456, 122
1584, 122
1792, 122
2059, 122
2394, 122
2759, 122
3157, 122
3661, 122
3999, 122
3999, 122
4003, 122
3987, 122
3991, 122
3993, 122
3993, 122
3877, 122
3535, 122
3219, 122
2963, 122
2722, 122
2480, 122
2244, 122
1998, 122
1773, 122
1569, 122
1403, 122
1267, 122
1177, 122
1135, 122
1127, 122
1146, 122
1174, 122
1216, 122
1254, 122
1298, 122
1315, 122
1337, 122
1348, 122
1353, 122
1353, 122
1355, 122
1349, 122
1347, 122
1347, 123
1334, 123
1331, 123
1319, 123
1307, 123
1300, 123
1286, 123
1273, 123
1279, 123
1271, 123
1265, 123
1261, 123
1264, 123
1280, 123
1331, 123
1431, 123
1603, 123
1847, 123
2167, 123
2514, 123
2901, 123
3323, 123
3835, 123
3991, 123
4003, 123
4002, 123
3997, 123
3999, 123
4001, 123
3830, 123
3503, 123
3191, 123
2939, 123
2715, 123
2469, 123
2233, 123
1978, 123
1750, 123
1552, 123
1369, 123
1237, 123
1168, 123
1121, 123
1113, 123
1134, 123
1183, 123
1227, 123
1280, 123
1334, 123
1388, 123
1426, 123
1454, 123
1474, 123
1488, 123
1495, 123
1491, 123
1475, 123
1472, 123
1451, 123
1421, 123
1410, 123
1381, 123
1360, 123
1346, 123
1348, 123
1328, 123
1316, 123
1314, 123
1302, 123
1309, 123
1328, 123
1391, 123
1510, 123
1729, 123
2013, 123
2369, 123
2774, 123
3230, 123
3857, 123
4002, 123
4002, 123
3994, 123
3990, 123
4005, 123
3989, 123
4001, 123
4006, 123
4007, 123
3997, 123
3892, 123
3444, 123
3083, 123
2769, 123
2443, 123
2128, 123
1817, 123
1559, 123
1335, 123
1162, 123
1043, 123
967, 124
918, 124
914, 124
928, 124
959, 124
1017, 124
1074, 124
1123, 124
1177, 124
1232, 124
1270, 124
1290, 124
1301, 124
1319, 124
1301, 124
1303, 124
1292, 124
1283, 124
1281, 124
1279, 124
1263, 124
1254, 124
1243, 124
1246, 124
1241, 124
1237, 124
1232, 124
1259, 124
1307, 124
1395, 124
1577, 124
1808, 124
2125, 124
2493, 124
2896, 124
3335, 124
3887, 124
3991, 124
4005, 124
3993, 124
3991, 124
3988, 124
3982, 124
4003, 124
3999, 124
3700, 124
3370, 124
3096, 124
2836, 124
2576, 124
2302, 124
2023, 124
1751, 124
1507, 124
1303, 124
1158, 124
1044, 124
999, 124
979, 124
990, 124
1037, 124
1089, 124
1159, 124
1216, 124
1258, 124
1295, 124
1327, 124
1335, 124
1341, 124
1340, 124
1329, 124
1315, 124
1298, 124
1285, 124
1263, 124
1261, 124
1250, 124
1232, 124
1214, 124
1215, 124
1205, 124
1197, 124
1183, 124
1177, 124
1167, 124
1186, 124
1205, 124
1239, 124
1323, 124
1459, 124
1693, 124
1988, 124
2357, 124
2747, 124
3183, 124
3712, 124
4010, 124
3996, 124
3999, 124
4011, 124
4005, 125
3991, 125
3988, 125
4014, 125
3991, 125
3608, 125
3262, 125
2989, 125
2708, 125
2432, 125
2160, 125
1910, 125
1662, 125
1479, 125
1331, 125
1217, 125
1165, 125
1136, 125
1141, 125
1154, 125
1179, 125
1207, 125
1241, 125
1265, 125
1271, 125
1296, 125
1298, 125
1296, 125
1303, 125
1302, 125
1293, 125
1313, 125
1312, 125
1322, 125
1333, 125
1334, 125
1348, 125
1375, 125
1367, 125
1383, 125
1383, 125
1382, 125
1360, 125
1354, 125
1339, 125
1334, 125
1333, 125
1338, 125
1335, 125
1360, 125
1440, 125
1566, 125
1787, 125
2081, 125
2438, 125
2834, 125
3296, 125
3891, 125
3987, 125
4015, 125
3996, 125
3998, 125
3997, 125
3984, 125
3998, 125
3734, 125
3373, 125
3051, 125
2788, 125
2525, 125
2261, 125
2002, 125
1729, 125
1479, 125
1265, 125
1099, 125
976, 125
894, 125
879, 125
876, 125
906, 125
958, 125
1008, 125
1078, 125
1121, 125
1171, 125
1200, 125
1239, 125
1254, 125
1278, 125
1287, 125
1265, 125
1280, 125
1270, 125
1261, 125
1254, 125
1235, 125
1232, 125
1232, 125
1221, 125
1226, 126
1223, 126
1233, 126
1237, 126
1238, 126
1244, 126
1242, 126
1227, 126
1214, 126
1203, 126
1199, 126
1213, 126
1198, 126
1211, 126
1222, 126
1251, 126
1321, 126
1455, 126
1665, 126
1938, 126
2270, 126
2634, 126
3014, 126
3437, 126
3843, 126
3986, 126
3991, 126
4001, 126
3984, 126
3648, 126
3361, 126
3090, 126
2877, 126
2672, 126
2448, 126
2243, 126
2021, 126
1808, 126
1591, 126
1403, 126
1252, 126
1146, 126
1087, 126
1061, 126
1053, 126
1088, 126
1127, 126
1186, 126
1232, 126
1290, 126
1345, 126
1364, 126
1398, 126
1392, 126
1397, 126
1393, 126
1372, 126
1362, 126
1343, 126
1325, 126
1300, 126
1280, 126
1270, 126
1253, 126
1236, 126
1228, 126
1231, 126
1223, 126
1232, 126
1235, 126
1234, 126
1248, 126
1265, 126
1287, 126
1299, 126
1304, 126
1311, 126
1323, 126
1315, 126
1308, 126
1296, 126
1293, 126
1302, 126
1283, 126
1268, 126
1262, 126
1266, 126
1266, 126
1280, 126
1306, 126
1398, 126
1531, 126
1741, 126
1995, 126
2278, 126
2556, 126
2818, 126
3042, 126
3196, 126
3261, 126
3239, 127
3143, 127
2992, 127
2834, 127
2661, 127
2496, 127
2330, 127
2189, 127
2032, 127
1877, 127
1735, 127
1584, 127
1469, 127
1386, 127
1335, 127
1344, 127
1407, 127
1515, 127
1653, 127
1821, 127
2004, 127
2197, 127
2358, 127
2501, 127
2598, 127
2633, 127
2613, 127
2539, 127
2442, 127
2301, 127
2147, 127
1981, 127
1835, 127
1683, 127
1572, 127
1467, 127
1399, 127
1359, 127
1334, 127
1330, 127
1343, 127
1356, 127
1379, 127
1396, 127
1425, 127
1457, 127
1474, 127
1477, 127
1488, 127
1488, 127
1479, 127
1469, 127
1473, 127
1476, 127
1481, 127
1499, 127
1575, 127
1712, 127
1936, 127
2240, 127
2627, 127
3056, 127
3667, 127
4003, 127
3995, 127
3998, 127
3999, 127
4001, 127
4001, 127
4005, 127
3985, 127
4007, 127
3995, 127
3562, 127
3163, 127
2805, 127
2471, 127
2128, 127
1807, 127
1522, 127
1295, 127
1114, 127
991, 127
933, 127
941, 127
990, 127
1059, 127
1168, 127
1267, 127
1377, 127
1456, 127
1552, 127
1611, 127
1652, 127
1689, 127
1715, 127
1727, 127
1725, 127
1700, 127
1671, 127
1623, 128
1569, 128
1512, 128
1456, 128
1405, 128
1357, 128
1305, 128
1261, 128
1231, 128
1202, 128
1174, 128
1161, 128
1151, 128
1157, 128
1166, 128
1168, 128
1213, 128
1291, 128
1451, 128
1683, 128
1968, 128
2324, 128
2699, 128
3088, 128
3547, 128
4001, 128
4014, 128
4001, 128
3998, 128
4017, 128
3997, 128
3706, 128
3338, 128
3047, 128
2800, 128
2554, 128
2322, 128
2106, 128
1863, 128
1654, 128
1470, 128
1333, 128
1247, 128
1181, 128
1165, 128
1157, 128
1175, 128
1217, 128
1272, 128
1314, 128
1344, 128
1360, 128
1365, 128
1360, 128
1334, 128
1287, 128
1254, 128
1201, 128
1168, 128
1136, 128
1120, 128
1099, 128
1076, 128
1063, 128
1045, 128
1056, 128
1088, 128
1104, 128
1134, 128
1169, 128
1188, 128
1222, 128
1241, 128
1263, 128
1297, 128
1334, 128
1381, 128
1467, 128
1607, 128
1794, 128
2012, 128
2262, 128
2496, 128
2710, 128
2869, 128
2967, 128
3003, 128
2982, 128
2898, 128
2797, 128
2662, 128
2522, 128
2379, 128
2238, 128
2115, 128
1955, 128
1805, 128
1635, 128
1476, 128
1372, 128
1269, 129
1214, 129
1171, 129
1175, 129
1201, 129
1239, 129
1279, 129
1314, 129
1360, 129
1378, 129
1405, 129
1399, 129
1401, 129
1379, 129
1369, 129
1360, 129
1347, 129
1344, 129
1333, 129
1327, 129
1327, 129
1338, 129
1333, 129
1341, 129
1328, 129
1333, 129
1328, 129
1338, 129
1333, 129
1345, 129
1340, 129
1356, 129
1358, 129
1362, 129
1373, 129
1408, 129
1485, 129
1616, 129
1805, 129
2031, 129
2276, 129
2501, 129
2714, 129
2867, 129
2967, 129
2993, 129
2922, 129
2817, 129
2686, 129
2512, 129
2338, 129
