=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.11.04 17:51:06 =~=~=~=~=~=~=~=~=~=~=~=
2161, 129
1989, 129
1813, 129
1653, 129
1489, 129
1367, 129
1253, 129
1170, 129
1145, 129
1132, 129
1153, 129
1220, 129
1296, 129
1362, 129
1433, 129
1501, 129
1525, 129
1570, 129
1582, 129
1583, 129
1563, 129
1552, 129
1525, 129
1490, 129
1467, 129
1437, 129
1411, 129
1390, 129
1368, 129
1363, 129
1360, 129
1371, 129
1369, 129
1367, 129
1387, 129
1392, 129
1402, 129
1410, 129
1402, 129
1415, 129
1408, 129
1426, 129
1439, 129
1485, 129
1584, 129
1740, 129
1936, 129
2191, 129
2448, 129
2692, 130
2911, 130
3071, 130
3184, 130
3193, 130
3125, 130
2983, 130
2811, 130
2638, 130
2452, 130
2275, 130
2106, 130
1935, 130
1767, 130
1607, 130
1470, 130
1350, 130
1279, 130
1213, 130
1204, 130
1231, 130
1257, 130
1301, 130
1360, 130
1424, 130
1476, 130
1520, 130
1562, 130
1579, 130
1591, 130
1590, 130
1588, 130
1577, 130
1555, 130
1527, 130
1518, 130
1490, 130
1477, 130
1457, 130
1450, 130
1435, 130
1433, 130
1424, 130
1424, 130
1406, 130
1414, 130
1405, 130
1392, 130
1393, 130
1394, 130
1408, 130
1413, 130
1426, 130
1463, 130
1545, 130
1663, 130
1859, 130
2125, 130
2397, 130
2683, 130
2937, 130
3194, 130
3412, 130
3507, 130
3485, 130
3353, 130
3193, 130
3008, 130
2804, 130
2607, 130
2390, 130
2217, 130
2029, 130
1850, 130
1680, 130
1535, 130
1406, 130
1327, 130
1292, 130
1275, 130
1296, 130
1344, 130
1410, 130
1472, 130
1527, 130
1578, 130
1618, 130
1648, 130
1657, 130
1648, 130
1633, 130
1606, 130
1573, 130
1535, 130
1504, 130
1472, 130
1453, 130
1425, 130
1413, 130
1408, 130
1409, 131
1395, 131
1403, 131
1405, 131
1405, 131
1408, 131
1419, 131
1411, 131
1415, 131
1423, 131
1424, 131
1434, 131
1456, 131
1519, 131
1619, 131
1802, 131
2032, 131
2306, 131
2608, 131
2897, 131
3202, 131
3474, 131
3699, 131
3778, 131
3737, 131
3521, 131
3312, 131
3061, 131
2841, 131
2637, 131
2432, 131
2241, 131
2064, 131
1887, 131
1724, 131
1584, 131
1466, 131
1366, 131
1317, 131
1306, 131
1314, 131
1347, 131
1389, 131
1450, 131
1495, 131
1552, 131
1584, 131
1604, 131
1617, 131
1613, 131
1615, 131
1599, 131
1584, 131
1556, 131
1527, 131
1510, 131
1476, 131
1456, 131
1441, 131
1454, 131
1444, 131
1450, 131
1455, 131
1439, 131
1435, 131
1436, 131
1441, 131
1442, 131
1443, 131
1435, 131
1429, 131
1437, 131
1452, 131
1472, 131
1527, 131
1637, 131
1814, 131
2047, 131
2326, 131
2647, 131
2975, 131
3354, 131
3731, 131
3987, 131
4000, 131
3991, 131
3897, 131
3630, 131
3317, 131
3057, 131
2834, 131
2637, 131
2440, 131
2251, 131
2078, 131
1901, 131
1739, 131
1600, 131
1488, 131
1407, 131
1376, 132
1357, 132
1382, 132
1418, 132
1466, 132
1507, 132
1568, 132
1604, 132
1631, 132
1644, 132
1643, 132
1635, 132
1621, 132
1605, 132
1579, 132
1565, 132
1523, 132
1507, 132
1491, 132
1478, 132
1477, 132
1472, 132
1466, 132
1461, 132
1449, 132
1441, 132
1454, 132
1450, 132
1456, 132
1449, 132
1438, 132
1435, 132
1441, 132
1444, 132
1436, 132
1446, 132
1456, 132
1502, 132
1584, 132
1744, 132
1941, 132
2222, 132
2530, 132
2864, 132
3242, 132
3664, 132
3997, 132
3989, 132
3998, 132
3999, 132
3989, 132
3740, 132
3433, 132
3178, 132
2957, 132
2753, 132
2556, 132
2368, 132
2176, 132
1981, 132
1797, 132
1644, 132
1501, 132
1415, 132
1362, 132
1350, 132
1359, 132
1395, 132
1437, 132
1489, 132
1535, 132
1572, 132
1599, 132
1629, 132
1630, 132
1632, 132
1614, 132
1591, 132
1581, 132
1549, 132
1518, 132
1499, 132
1490, 132
1485, 132
1455, 132
1442, 132
1445, 132
1455, 132
1443, 132
1436, 132
1446, 132
1440, 132
1434, 132
1427, 132
1422, 132
1413, 132
1403, 132
1389, 132
1374, 132
1376, 132
1369, 133
1378, 133
1392, 133
1415, 133
1472, 133
1589, 133
1786, 133
2016, 133
2324, 133
2640, 133
2961, 133
3323, 133
3680, 133
3957, 133
3988, 133
4003, 133
3870, 133
3667, 133
3373, 133
3133, 133
2917, 133
2729, 133
2547, 133
2361, 133
2195, 133
2007, 133
1839, 133
1680, 133
1559, 133
1445, 133
1389, 133
1351, 133
1328, 133
1349, 133
1378, 133
1424, 133
1475, 133
1505, 133
1533, 133
1554, 133
1558, 133
1558, 133
1552, 133
1551, 133
1534, 133
1509, 133
1496, 133
1495, 133
1487, 133
1467, 133
1457, 133
1441, 133
1435, 133
1436, 133
1422, 133
1428, 133
1415, 133
1403, 133
1403, 133
1404, 133
1415, 133
1423, 133
1421, 133
1433, 133
1418, 133
1424, 133
1424, 133
1423, 133
1435, 133
1449, 133
1485, 133
1563, 133
1722, 133
1915, 133
2187, 133
2490, 133
2806, 133
3139, 133
3495, 133
3811, 133
3993, 133
3997, 133
3885, 133
3667, 133
3414, 133
3159, 133
2953, 133
2743, 133
2555, 133
2384, 133
2208, 133
2018, 133
1839, 133
1678, 133
1530, 133
1431, 133
1367, 133
1328, 133
1337, 133
1361, 133
1424, 134
1481, 134
1533, 134
1579, 134
1600, 134
1616, 134
1632, 134
1620, 134
1616, 134
1586, 134
1566, 134
1535, 134
1506, 134
1492, 134
1478, 134
1482, 134
1473, 134
1469, 134
1472, 134
1469, 134
1463, 134
1467, 134
1458, 134
1451, 134
1433, 134
1431, 134
1408, 134
1408, 134
1393, 134
1393, 134
1399, 134
1412, 134
1426, 134
1437, 134
1463, 134
1498, 134
1587, 134
1732, 134
1954, 134
2231, 134
2547, 134
2896, 134
3249, 134
3690, 134
3999, 134
3990, 134
4000, 134
4001, 134
3999, 134
3739, 134
3431, 134
3175, 134
2974, 134
2800, 134
2623, 134
2448, 134
2271, 134
2096, 134
1904, 134
1727, 134
1585, 134
1467, 134
1392, 134
1354, 134
1325, 134
1334, 134
1343, 134
1371, 134
1411, 134
1457, 134
1495, 134
1515, 134
1531, 134
1535, 134
1543, 134
1547, 134
1531, 134
1508, 134
1497, 134
1487, 134
1474, 134
1461, 134
1438, 134
1418, 134
1400, 134
1392, 134
1387, 134
1379, 134
1376, 134
1373, 134
1378, 134
1379, 134
1387, 134
1374, 134
1376, 134
1385, 134
1389, 134
1390, 134
1383, 134
1375, 134
1369, 135
1367, 135
1360, 135
1359, 135
1344, 135
1343, 135
1329, 135
1317, 135
1319, 135
1315, 135
1312, 135
1310, 135
1319, 135
1340, 135
1360, 135
1395, 135
1437, 135
1535, 135
1707, 135
1968, 135
2278, 135
2642, 135
3033, 135
3530, 135
3998, 135
3989, 135
4001, 135
3986, 135
3993, 135
3987, 135
3991, 135
3991, 135
3989, 135
3994, 135
4009, 135
4003, 135
4002, 135
4007, 135
3987, 135
4001, 135
3998, 135
3402, 135
2944, 135
2608, 135
2315, 135
2059, 135
1847, 135
1689, 135
1559, 135
1465, 135
1395, 135
1357, 135
1350, 135
1337, 135
1360, 135
1363, 135
1383, 135
1392, 135
1408, 135
1407, 135
1424, 135
1436, 135
1458, 135
1466, 135
1465, 135
1477, 135
1481, 135
1492, 135
1492, 135
1510, 135
1521, 135
1513, 135
1521, 135
1511, 135
1520, 135
1513, 135
1491, 135
1502, 135
1485, 135
1471, 135
1455, 135
1424, 135
1411, 135
1418, 135
1435, 135
1507, 135
1664, 135
1882, 135
2179, 135
2528, 135
2898, 135
3341, 135
3827, 135
3994, 135
3991, 135
3987, 135
4007, 135
4006, 135
3971, 135
3891, 135
3566, 136
3294, 136
3070, 136
2874, 136
2682, 136
2480, 136
2272, 136
2062, 136
1841, 136
1659, 136
1487, 136
1357, 136
1257, 136
1207, 136
1200, 136
1205, 136
1232, 136
1275, 136
1339, 136
1383, 136
1438, 136
1463, 136
1493, 136
1510, 136
1519, 136
1491, 136
1472, 136
1446, 136
1402, 136
1370, 136
1329, 136
1303, 136
1281, 136
1273, 136
1255, 136
1245, 136
1252, 136
1251, 136
1249, 136
1242, 136
1238, 136
1237, 136
1248, 136
1252, 136
1253, 136
1250, 136
1245, 136
1243, 136
1247, 136
1230, 136
1232, 136
1247, 136
1253, 136
1262, 136
1283, 136
1281, 136
1299, 136
1328, 136
1358, 136
1360, 136
1375, 136
1379, 136
1367, 136
1385, 136
1404, 136
1429, 136
1509, 136
1650, 136
1861, 136
2124, 136
2397, 136
2704, 136
2994, 136
3295, 136
3498, 136
3664, 136
3662, 136
3538, 136
3367, 136
3185, 136
2998, 136
2821, 136
2672, 136
2521, 136
2385, 136
2252, 136
2115, 136
1947, 136
1805, 136
1648, 136
1519, 136
1396, 136
1323, 136
1276, 136
1242, 136
1254, 136
1283, 136
1327, 136
1358, 136
1407, 136
1447, 137
1488, 137
1504, 137
1527, 137
1557, 137
1557, 137
1549, 137
1523, 137
1505, 137
1484, 137
1430, 137
1408, 137
1375, 137
1347, 137
1327, 137
1311, 137
1303, 137
1307, 137
1315, 137
1335, 137
1343, 137
1355, 137
1367, 137
1391, 137
1405, 137
1425, 137
1431, 137
1447, 137
1459, 137
1454, 137
1455, 137
1433, 137
1424, 137
1408, 137
1406, 137
1406, 137
1405, 137
1406, 137
1409, 137
1422, 137
1424, 137
1431, 137
1449, 137
1461, 137
1459, 137
1473, 137
1473, 137
1484, 137
1472, 137
1460, 137
1455, 137
1457, 137
1472, 137
1561, 137
1702, 137
1908, 137
2176, 137
2448, 137
2731, 137
2998, 137
3239, 137
3408, 137
3494, 137
3485, 137
3351, 137
3197, 137
2992, 137
2803, 137
2637, 137
2459, 137
2298, 137
2160, 137
2007, 137
1872, 137
1741, 137
1594, 137
1473, 137
1389, 137
1321, 137
1296, 137
1291, 137
1316, 137
1345, 137
1401, 137
1466, 137
1534, 137
1583, 137
1625, 137
1649, 137
1661, 137
1648, 137
1636, 137
1621, 137
1599, 137
1566, 137
1535, 137
1513, 137
1489, 137
1456, 137
1433, 137
1410, 138
1402, 138
1391, 138
1395, 138
1397, 138
1398, 138
1418, 138
1429, 138
1435, 138
1443, 138
1445, 138
1440, 138
1439, 138
1435, 138
1426, 138
1437, 138
1431, 138
1444, 138
1459, 138
1455, 138
1459, 138
1485, 138
1485, 138
1500, 138
1510, 138
1525, 138
1535, 138
1535, 138
1547, 138
1552, 138
1545, 138
1547, 138
1554, 138
1602, 138
1727, 138
1918, 138
2167, 138
2433, 138
2693, 138
2954, 138
3184, 138
3333, 138
3415, 138
3403, 138
3279, 138
3127, 138
2951, 138
2782, 138
2610, 138
2447, 138
2289, 138
2137, 138
1987, 138
1855, 138
1707, 138
1574, 138
1464, 138
1375, 138
1313, 138
1294, 138
1296, 138
1335, 138
1381, 138
1451, 138
1510, 138
1575, 138
1616, 138
1654, 138
1680, 138
1677, 138
1680, 138
1661, 138
1648, 138
1621, 138
1584, 138
1552, 138
1517, 138
1488, 138
1457, 138
1430, 138
1426, 138
1423, 138
1435, 138
1446, 138
1474, 138
1488, 138
1501, 138
1514, 138
1526, 138
1552, 138
1546, 138
1535, 138
1543, 138
1523, 138
1511, 138
1490, 138
1471, 138
1446, 138
1452, 138
1455, 138
1453, 139
1468, 139
1519, 139
1633, 139
1800, 139
2021, 139
2287, 139
2576, 139
2849, 139
3120, 139
3377, 139
3575, 139
3650, 139
3567, 139
3386, 139
3195, 139
2971, 139
2770, 139
2570, 139
2378, 139
2209, 139
2033, 139
1875, 139
1722, 139
1609, 139
1488, 139
1418, 139
1367, 139
1346, 139
1356, 139
1377, 139
1433, 139
1485, 139
1553, 139
1597, 139
1622, 139
1658, 139
1649, 139
1643, 139
1632, 139
1617, 139
1591, 139
1565, 139
1546, 139
1519, 139
1503, 139
1502, 139
1491, 139
1490, 139
1504, 139
1514, 139
1520, 139
1535, 139
1549, 139
1555, 139
1552, 139
1550, 139
1531, 139
1521, 139
1494, 139
1482, 139
1479, 139
1476, 139
1459, 139
1456, 139
1456, 139
1457, 139
1485, 139
1518, 139
1579, 139
1682, 139
1862, 139
2112, 139
2384, 139
2701, 139
3024, 139
3367, 139
3715, 139
3959, 139
3993, 139
3999, 139
3763, 139
3472, 139
3208, 139
2960, 139
2752, 139
2551, 139
2386, 139
2242, 139
2098, 139
1968, 139
1827, 139
1709, 139
1605, 139
1547, 139
1498, 139
1481, 139
1483, 139
1493, 139
1526, 139
1552, 140
1581, 140
1602, 140
1618, 140
1631, 140
1638, 140
1644, 140
1634, 140
1619, 140
1605, 140
1602, 140
1600, 140
1591, 140
1599, 140
1599, 140
1586, 140
1570, 140
1575, 140
1572, 140
1552, 140
1535, 140
1518, 140
1486, 140
1480, 140
1461, 140
1438, 140
1443, 140
1434, 140
1444, 140
1456, 140
1459, 140
1486, 140
1500, 140
1554, 140
1637, 140
1776, 140
1986, 140
2251, 140
2540, 140
2877, 140
3215, 140
3594, 140
3926, 140
3989, 140
3985, 140
3993, 140
3789, 140
3505, 140
3231, 140
2983, 140
2784, 140
2591, 140
2418, 140
2276, 140
2128, 140
1990, 140
1846, 140
1730, 140
1628, 140
1551, 140
1480, 140
1450, 140
1427, 140
1441, 140
1467, 140
1487, 140
1521, 140
1559, 140
1584, 140
1599, 140
1602, 140
1616, 140
1617, 140
1618, 140
1621, 140
1603, 140
1602, 140
1579, 140
1573, 140
1568, 140
1561, 140
1550, 140
1535, 140
1525, 140
1504, 140
1500, 140
1472, 140
1458, 140
1442, 140
1427, 140
1421, 140
1422, 140
1415, 140
1431, 140
1446, 140
1460, 140
1472, 140
1519, 140
1570, 140
1679, 140
1826, 141
2065, 141
2333, 141
2637, 141
2970, 141
3328, 141
3727, 141
3995, 141
3996, 141
3998, 141
3984, 141
3994, 141
3664, 141
3362, 141
3132, 141
2910, 141
2726, 141
2544, 141
2383, 141
2215, 141
2058, 141
1907, 141
1767, 141
1631, 141
1531, 141
1455, 141
1419, 141
1415, 141
1411, 141
1451, 141
1483, 141
1503, 141
1550, 141
1555, 141
1574, 141
1582, 141
1586, 141
1584, 141
1570, 141
1584, 141
1559, 141
1568, 141
1567, 141
1554, 141
1533, 141
1515, 141
1501, 141
1491, 141
1474, 141
1469, 141
1444, 141
1428, 141
1423, 141
1408, 141
1391, 141
1387, 141
1378, 141
1366, 141
1379, 141
1392, 141
1417, 141
1434, 141
1463, 141
1515, 141
1609, 141
1753, 141
1970, 141
2247, 141
2558, 141
2889, 141
3238, 141
3603, 141
3905, 141
3989, 141
3990, 141
3950, 141
3701, 141
3412, 141
3152, 141
2924, 141
2735, 141
2553, 141
2389, 141
2224, 141
2075, 141
1920, 141
1779, 141
1648, 141
1547, 141
1457, 141
1404, 141
1376, 141
1367, 141
1382, 141
1406, 141
1425, 141
1458, 141
1488, 141
1490, 141
1525, 141
1535, 142
1529, 142
1519, 142
1509, 142
1509, 142
1494, 142
1487, 142
1478, 142
1473, 142
1456, 142
1459, 142
1456, 142
1462, 142
1456, 142
1454, 142
1461, 142
1457, 142
1455, 142
1451, 142
1461, 142
1458, 142
1459, 142
1472, 142
1483, 142
1488, 142
1523, 142
1586, 142
1698, 142
1879, 142
2128, 142
2420, 142
2758, 142
3113, 142
3535, 142
3980, 142
3984, 142
4000, 142
3984, 142
3999, 142
3993, 142
3749, 142
3424, 142
3140, 142
2926, 142
2716, 142
2533, 142
2332, 142
2121, 142
1927, 142
1747, 142
1582, 142
1452, 142
1360, 142
1310, 142
1302, 142
1296, 142
1312, 142
1343, 142
1365, 142
1405, 142
1443, 142
1472, 142
1488, 142
1495, 142
1508, 142
1506, 142
1491, 142
1497, 142
1488, 142
1482, 142
1460, 142
1442, 142
1408, 142
1382, 142
1343, 142
1305, 142
1266, 142
1241, 142
1201, 142
1186, 142
1189, 142
1199, 142
1215, 142
1247, 142
1293, 142
1311, 142
1356, 142
1394, 142
1479, 142
1605, 142
1795, 142
2063, 142
2366, 142
2704, 142
3066, 142
3472, 142
3979, 142
3999, 142
3991, 142
4001, 142
3991, 143
4011, 143
3994, 143
4006, 143
3993, 143
4007, 143
3997, 143
3802, 143
3554, 143
3322, 143
3097, 143
2865, 143
2685, 143
2482, 143
2314, 143
2181, 143
2061, 143
1973, 143
1932, 143
1885, 143
1846, 143
1815, 143
1771, 143
1726, 143
1670, 143
1616, 143
1552, 143
1502, 143
1433, 143
1384, 143
1340, 143
1309, 143
1294, 143
1280, 143
1273, 143
1286, 143
1317, 143
1343, 143
1364, 143
1392, 143
1414, 143
1417, 143
1430, 143
1426, 143
1421, 143
1440, 143
1492, 143
1616, 143
1824, 143
2114, 143
2465, 143
2884, 143
3391, 143
3977, 143
4004, 143
4006, 143
4003, 143
3991, 143
4002, 143
3990, 143
3999, 143
3985, 143
3998, 143
3844, 143
3541, 143
3249, 143
2961, 143
2663, 143
2349, 143
2019, 143
1714, 143
1442, 143
1231, 143
1067, 143
975, 143
935, 143
941, 143
959, 143
1003, 143
1046, 143
1099, 143
1149, 143
1195, 143
1232, 143
1266, 143
1296, 143
1318, 143
1330, 143
1345, 143
1360, 143
1379, 143
1389, 143
1390, 143
1392, 143
1397, 143
1386, 143
1383, 143
1366, 143
1347, 143
1322, 143
1291, 144
1251, 144
1232, 144
1232, 144
1269, 144
1355, 144
1533, 144
1787, 144
2112, 144
2463, 144
2848, 144
3289, 144
3803, 144
3998, 144
4000, 144
4010, 144
4002, 144
4007, 144
3999, 144
3990, 144
3807, 144
3344, 144
3006, 144
2729, 144
2453, 144
2179, 144
1893, 144
1644, 144
1389, 144
1197, 144
1042, 144
978, 144
937, 144
931, 144
950, 144
1001, 144
1054, 144
1130, 144
1173, 144
1210, 144
1261, 144
1279, 144
1294, 144
1280, 144
1280, 144
1289, 144
1264, 144
1248, 144
1247, 144
1234, 144
1239, 144
1243, 144
1253, 144
1265, 144
1279, 144
1280, 144
1286, 144
1280, 144
1269, 144
1274, 144
1263, 144
1264, 144
1264, 144
1291, 144
1317, 144
1359, 144
1393, 144
1470, 144
1626, 144
1840, 144
2121, 144
2448, 144
2817, 144
3234, 144
3779, 144
4009, 144
3997, 144
3995, 144
4001, 144
3993, 144
4005, 144
4003, 144
4002, 144
3559, 144
3191, 144
2855, 144
2525, 144
2215, 144
1906, 144
1616, 144
1347, 144
1137, 144
994, 144
883, 144
848, 144
876, 144
937, 144
1054, 144
1209, 144
1366, 144
1531, 145
1709, 145
1841, 145
1953, 145
2032, 145
2074, 145
2080, 145
2059, 145
2012, 145
1946, 145
1872, 145
1792, 145
1712, 145
1650, 145
1590, 145
1535, 145
1482, 145
1444, 145
1399, 145
1386, 145
1350, 145
1330, 145
1328, 145
1327, 145
1311, 145
1298, 145
1306, 145
1312, 145
1360, 145
1456, 145
1622, 145
1872, 145
2168, 145
2523, 145
2917, 145
3358, 145
3914, 145
4005, 145
4003, 145
4011, 145
3997, 145
3991, 145
3986, 145
3665, 145
3267, 145
2928, 145
2625, 145
2352, 145
2063, 145
1781, 145
1554, 145
1331, 145
1173, 145
1072, 145
1038, 145
1008, 145
1051, 145
1104, 145
1179, 145
1280, 145
1360, 145
1439, 145
1510, 145
1562, 145
1587, 145
1591, 145
1587, 145
1552, 145
1518, 145
1479, 145
1425, 145
1377, 145
1327, 145
1285, 145
1244, 145
1200, 145
1181, 145
1165, 145
1168, 145
1178, 145
1200, 145
1209, 145
1222, 145
1235, 145
1241, 145
1259, 145
1269, 145
1291, 145
1344, 145
1447, 145
1634, 145
1903, 145
2256, 145
2672, 145
3158, 145
3835, 145
3999, 145
3999, 145
3998, 145
3998, 145
3999, 146
4014, 146
4007, 146
4000, 146
4000, 146
3431, 146
2999, 146
2639, 146
2288, 146
1941, 146
1616, 146
1325, 146
1074, 146
889, 146
768, 146
706, 146
673, 146
702, 146
745, 146
816, 146
901, 146
992, 146
1074, 146
1157, 146
1222, 146
1270, 146
1313, 146
1328, 146
1309, 146
1310, 146
1293, 146
1287, 146
1265, 146
1266, 146
1271, 146
1280, 146
1281, 146
1264, 146
1258, 146
1245, 146
1247, 146
1238, 146
1251, 146
1232, 146
1241, 146
1232, 146
1239, 146
1247, 146
1269, 146
1296, 146
1375, 146
1502, 146
1710, 146
1979, 146
2273, 146
2590, 146
2907, 146
3215, 146
3504, 146
3716, 146
3739, 146
3606, 146
3356, 146
3135, 146
2891, 146
2643, 146
2409, 146
2186, 146
1958, 146
1741, 146
1535, 146
1360, 146
1233, 146
1127, 146
1063, 146
1023, 146
1039, 146
1062, 146
1125, 146
1175, 146
1255, 146
1305, 146
1363, 146
1408, 146
1429, 146
1453, 146
1469, 146
1461, 146
1470, 146
1454, 146
1437, 146
1417, 146
1395, 146
1375, 146
1359, 146
1354, 146
1337, 146
1321, 146
1314, 146
1311, 146
1296, 147
1287, 147
1271, 147
1270, 147
1274, 147
1268, 147
1289, 147
1303, 147
1344, 147
1395, 147
1518, 147
1710, 147
1930, 147
2196, 147
2489, 147
2768, 147
3009, 147
3211, 147
3333, 147
3320, 147
3217, 147
3030, 147
2838, 147
2634, 147
2402, 147
2193, 147
1988, 147
1786, 147
1597, 147
1425, 147
1265, 147
1139, 147
1043, 147
990, 147
981, 147
1014, 147
1088, 147
1163, 147
1226, 147
1305, 147
1365, 147
1419, 147
1457, 147
1489, 147
1498, 147
1489, 147
1487, 147
1456, 147
1442, 147
1419, 147
1394, 147
1367, 147
1350, 147
1341, 147
1328, 147
1325, 147
1334, 147
1328, 147
1330, 147
1333, 147
1346, 147
1365, 147
1365, 147
1386, 147
1401, 147
1424, 147
1452, 147
1503, 147
1636, 147
1827, 147
2057, 147
2320, 147
2587, 147
2823, 147
3039, 147
3215, 147
3264, 147
3213, 147
3101, 147
2925, 147
2738, 147
2531, 147
2335, 147
2126, 147
1936, 147
1756, 147
1591, 147
1423, 147
1283, 147
1183, 147
1117, 147
1109, 147
1104, 147
1151, 147
1201, 147
1274, 147
1344, 147
1416, 147
1477, 147
1519, 147
1549, 148
1574, 148
1579, 148
1561, 148
1552, 148
1526, 148
1499, 148
1472, 148
1447, 148
1431, 148
1399, 148
1392, 148
1386, 148
1379, 148
1371, 148
1367, 148
1370, 148
1379, 148
1379, 148
1396, 148
1409, 148
1431, 148
1451, 148
1486, 148
1591, 148
1753, 148
1981, 148
2235, 148
2502, 148
2762, 148
2963, 148
3127, 148
3205, 148
3187, 148
3084, 148
2935, 148
2753, 148
2551, 148
2347, 148
2134, 148
1941, 148
1776, 148
1614, 148
1454, 148
1335, 148
1235, 148
1182, 148
1141, 148
1149, 148
1195, 148
1258, 148
1335, 148
1424, 148
1505, 148
1570, 148
1635, 148
1670, 148
1697, 148
1715, 148
1699, 148
1680, 148
1664, 148
1633, 148
1594, 148
1569, 148
1545, 148
1515, 148
1488, 148
1469, 148
1445, 148
1429, 148
1424, 148
1430, 148
1423, 148
1424, 148
1440, 148
1461, 148
1494, 148
1581, 148
1701, 148
1898, 148
2159, 148
2432, 148
2736, 148
3003, 148
3294, 148
3527, 148
3650, 148
3618, 148
3456, 148
3251, 148
3020, 148
2802, 148
2587, 148
2381, 148
2187, 148
1996, 148
1822, 148
1647, 148
1500, 148
1382, 149
1313, 149
1285, 149
1287, 149
1306, 149
1376, 149
1440, 149
1511, 149
1581, 149
1633, 149
1658, 149
1675, 149
1685, 149
1666, 149
1638, 149
1616, 149
1582, 149
1550, 149
