=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.11.04 17:51:06 =~=~=~=~=~=~=~=~=~=~=~=
1422, 168
1474, 168
1515, 168
1557, 168
1573, 168
1593, 168
1597, 168
1577, 168
1554, 168
1520, 168
1478, 168
1457, 168
1433, 168
1406, 168
1382, 168
1373, 169
1353, 169
1341, 169
1339, 169
1345, 169
1378, 169
1446, 169
1583, 169
1774, 169
2034, 169
2355, 169
2715, 169
3090, 169
3549, 169
3989, 169
3999, 169
4003, 169
3987, 169
3989, 169
3888, 169
3527, 169
3218, 169
2950, 169
2721, 169
2485, 169
2262, 169
2035, 169
1835, 169
1639, 169
1478, 169
1359, 169
1253, 169
1207, 169
1197, 169
1207, 169
1241, 169
1287, 169
1327, 169
1357, 169
1379, 169
1395, 169
1422, 169
1443, 169
1455, 169
1445, 169
1434, 169
1429, 169
1415, 169
1394, 169
1395, 169
1385, 169
1395, 169
1415, 169
1424, 169
1413, 169
1410, 169
1393, 169
1392, 169
1395, 169
1401, 169
1443, 169
1558, 169
1713, 169
1947, 169
2229, 169
2537, 169
2839, 169
3159, 169
3482, 169
3701, 169
3828, 169
3788, 169
3673, 169
3466, 169
3229, 169
3015, 169
2819, 169
2624, 169
2430, 169
2220, 169
1988, 169
1786, 169
1590, 169
1425, 169
1298, 169
1216, 169
1181, 169
1177, 169
1203, 169
1254, 169
1312, 169
1389, 169
1441, 169
1511, 169
1570, 169
1616, 169
1659, 169
1681, 169
1693, 169
1686, 169
1654, 170
1637, 170
1600, 170
1568, 170
1529, 170
1514, 170
1474, 170
1443, 170
1410, 170
1385, 170
1360, 170
1358, 170
1364, 170
1381, 170
1395, 170
1435, 170
1519, 170
1680, 170
1907, 170
2215, 170
2587, 170
2991, 170
3507, 170
3995, 170
4002, 170
4007, 170
4000, 170
4002, 170
4014, 170
3999, 170
4010, 170
3998, 170
3859, 170
3488, 170
3185, 170
2915, 170
2658, 170
2384, 170
2138, 170
1905, 170
1702, 170
1531, 170
1414, 170
1337, 170
1308, 170
1292, 170
1308, 170
1332, 170
1334, 170
1360, 170
1383, 170
1394, 170
1407, 170
1422, 170
1422, 170
1424, 170
1411, 170
1415, 170
1425, 170
1418, 170
1409, 170
1407, 170
1379, 170
1353, 170
1327, 170
1298, 170
1269, 170
1253, 170
1238, 170
1232, 170
1225, 170
1226, 170
1233, 170
1296, 170
1386, 170
1566, 170
1827, 170
2149, 170
2535, 170
2973, 170
3507, 170
4007, 170
3992, 170
3989, 170
4015, 170
4000, 170
3991, 170
3999, 170
3998, 170
4003, 170
3999, 170
3829, 170
3378, 170
3007, 170
2682, 170
2368, 170
2062, 170
1788, 170
1518, 170
1316, 170
1166, 171
1061, 171
1000, 171
995, 171
1002, 171
1043, 171
1085, 171
1124, 171
1151, 171
1199, 171
1232, 171
1246, 171
1275, 171
1296, 171
1319, 171
1338, 171
1365, 171
1362, 171
1382, 171
1397, 171
1401, 171
1398, 171
1405, 171
1393, 171
1377, 171
1363, 171
1364, 171
1360, 171
1346, 171
1334, 171
1321, 171
1333, 171
1308, 171
1307, 171
1303, 171
1299, 171
1323, 171
1377, 171
1479, 171
1650, 171
1919, 171
2267, 171
2656, 171
3106, 171
3699, 171
3993, 171
4012, 171
3995, 171
4010, 171
3998, 171
3999, 171
3990, 171
4001, 171
3998, 171
3999, 171
3903, 171
3485, 171
3095, 171
2755, 171
2425, 171
2113, 171
1826, 171
1566, 171
1347, 171
1182, 171
1072, 171
1005, 171
977, 171
994, 171
1021, 171
1062, 171
1113, 171
1154, 171
1193, 171
1248, 171
1274, 171
1305, 171
1314, 171
1333, 171
1331, 171
1322, 171
1328, 171
1299, 171
1290, 171
1279, 171
1277, 171
1266, 171
1264, 171
1249, 171
1243, 171
1254, 171
1239, 171
1238, 171
1243, 171
1231, 171
1233, 171
1227, 171
1227, 171
1233, 171
1237, 171
1246, 172
1245, 172
1266, 172
1303, 172
1393, 172
1535, 172
1744, 172
2035, 172
2362, 172
2722, 172
3090, 172
3523, 172
3952, 172
4008, 172
4014, 172
4000, 172
4001, 172
3814, 172
3507, 172
3232, 172
2986, 172
2789, 172
2579, 172
2382, 172
2169, 172
1939, 172
1722, 172
1513, 172
1351, 172
1244, 172
1164, 172
1121, 172
1129, 172
1157, 172
1200, 172
1264, 172
1328, 172
1389, 172
1451, 172
1508, 172
1562, 172
1600, 172
1623, 172
1639, 172
1626, 172
1616, 172
1590, 172
1558, 172
1514, 172
1470, 172
1435, 172
1404, 172
1373, 172
1357, 172
1355, 172
1339, 172
1327, 172
1328, 172
1337, 172
1328, 172
1334, 172
1331, 172
1317, 172
1318, 172
1329, 172
1317, 172
1333, 172
1329, 172
1344, 172
1359, 172
1403, 172
1492, 172
1648, 172
1875, 172
2169, 172
2523, 172
2917, 172
3397, 172
3979, 172
4006, 172
3991, 172
4002, 172
4005, 172
4007, 172
4006, 172
3998, 172
4005, 172
3991, 172
3839, 172
3483, 172
3185, 172
2893, 172
2621, 172
2345, 172
2065, 172
1792, 172
1571, 172
1363, 172
1218, 172
1120, 172
1077, 173
1067, 173
1077, 173
1117, 173
1171, 173
1235, 173
1297, 173
1358, 173
1413, 173
1453, 173
1472, 173
1475, 173
1489, 173
1471, 173
1456, 173
1425, 173
1393, 173
1361, 173
1328, 173
1281, 173
1264, 173
1253, 173
1245, 173
1237, 173
1245, 173
1262, 173
1271, 173
1279, 173
1301, 173
1306, 173
1323, 173
1332, 173
1337, 173
1347, 173
1341, 173
1344, 173
1337, 173
1373, 173
1443, 173
1584, 173
1780, 173
2025, 173
2323, 173
2624, 173
2915, 173
3182, 173
3408, 173
3504, 173
3467, 173
3354, 173
3184, 173
2989, 173
2811, 173
2631, 173
2462, 173
2318, 173
2159, 173
1984, 173
1815, 173
1655, 173
1488, 173
1338, 173
1216, 173
1118, 173
1040, 173
983, 173
983, 173
992, 173
1040, 173
1087, 173
1126, 173
1193, 173
1253, 173
1294, 173
1347, 173
1381, 173
1401, 173
1413, 173
1422, 173
1423, 173
1424, 173
1424, 173
1411, 173
1399, 173
1382, 173
1366, 173
1335, 173
1306, 173
1277, 173
1260, 173
1242, 173
1238, 173
1219, 173
1222, 173
1232, 173
1239, 173
1255, 173
1273, 173
1280, 173
1308, 173
1341, 174
1398, 174
1498, 174
1661, 174
1872, 174
2131, 174
2421, 174
2691, 174
2934, 174
3170, 174
3306, 174
3343, 174
3270, 174
3155, 174
2979, 174
2801, 174
2623, 174
2444, 174
2281, 174
2121, 174
1962, 174
1810, 174
1662, 174
1504, 174
1383, 174
1277, 174
1213, 174
1189, 174
1182, 174
1212, 174
1239, 174
1282, 174
1331, 174
1382, 174
1417, 174
1434, 174
1451, 174
1449, 174
1440, 174
1435, 174
1425, 174
1411, 174
1381, 174
1360, 174
1352, 174
1328, 174
1322, 174
1311, 174
1300, 174
1294, 174
1285, 174
1278, 174
1269, 174
1267, 174
1265, 174
1271, 174
1268, 174
1291, 174
1291, 174
1307, 174
1325, 174
1360, 174
1425, 174
1554, 174
1737, 174
1982, 174
2279, 174
2609, 174
2923, 174
3253, 174
3583, 174
3829, 174
3952, 174
3915, 174
3728, 174
3468, 174
3203, 174
2999, 174
2800, 174
2607, 174
2422, 174
2256, 174
2084, 174
1904, 174
1744, 174
1584, 174
1459, 174
1371, 174
1308, 174
1287, 174
1296, 174
1311, 174
1337, 174
1371, 174
1401, 174
1422, 174
1445, 174
1443, 174
1439, 174
1446, 174
1417, 175
1416, 175
1410, 175
1399, 175
1395, 175
1399, 175
1411, 175
1408, 175
1406, 175
1414, 175
1395, 175
1407, 175
1383, 175
1369, 175
1353, 175
1342, 175
1331, 175
1325, 175
1317, 175
1328, 175
1339, 175
1404, 175
1502, 175
1673, 175
1917, 175
2208, 175
2519, 175
2851, 175
3199, 175
3536, 175
3824, 175
3987, 175
3952, 175
3775, 175
3501, 175
3222, 175
2977, 175
2746, 175
2521, 175
2315, 175
2127, 175
1941, 175
1767, 175
1600, 175
1439, 175
1323, 175
1218, 175
1165, 175
1158, 175
1170, 175
1217, 175
1277, 175
1344, 175
1394, 175
1433, 175
1469, 175
1488, 175
1507, 175
1497, 175
1482, 175
1457, 175
1435, 175
1411, 175
1393, 175
1381, 175
1362, 175
1344, 175
1339, 175
1334, 175
1335, 175
1345, 175
1352, 175
1370, 175
1392, 175
1382, 175
1389, 175
1387, 175
1389, 175
1379, 175
1377, 175
1397, 175
1457, 175
1586, 175
1790, 175
2046, 175
2351, 175
2663, 175
2958, 175
3259, 175
3525, 175
3695, 175
3738, 175
3611, 175
3427, 175
3213, 175
2992, 175
2800, 175
2609, 175
2434, 175
2253, 175
2064, 176
1872, 176
1682, 176
1517, 176
1378, 176
1264, 176
1194, 176
1154, 176
1158, 176
1184, 176
1232, 176
1303, 176
1367, 176
1434, 176
1487, 176
1526, 176
1568, 176
1579, 176
1573, 176
1568, 176
1546, 176
1520, 176
1489, 176
1455, 176
1421, 176
1380, 176
1347, 176
1328, 176
1301, 176
1299, 176
1303, 176
1321, 176
1329, 176
1338, 176
1357, 176
1356, 176
1376, 176
1378, 176
1394, 176
1414, 176
1441, 176
1512, 176
1642, 176
1831, 176
2096, 176
2394, 176
2718, 176
3054, 176
3389, 176
3702, 176
3902, 176
3926, 176
3841, 176
3617, 176
3362, 176
3107, 176
2869, 176
2663, 176
2455, 176
2269, 176
2078, 176
1874, 176
1680, 176
1490, 176
1346, 176
1219, 176
1148, 176
1110, 176
1109, 176
1136, 176
1190, 176
1246, 176
1307, 176
1371, 176
1422, 176
1458, 176
1482, 176
1492, 176
1487, 176
1488, 176
1481, 176
1467, 176
1431, 176
1417, 176
1414, 176
1403, 176
1396, 176
1388, 176
1381, 176
1376, 176
1380, 176
1386, 176
1381, 176
1389, 176
1379, 176
1383, 176
1383, 176
1370, 176
1375, 176
1377, 176
1414, 177
1468, 177
1589, 177
1763, 177
2003, 177
2295, 177
2613, 177
2917, 177
3223, 177
3504, 177
3701, 177
3745, 177
3661, 177
3471, 177
3235, 177
3009, 177
2794, 177
2607, 177
2412, 177
2227, 177
2065, 177
1883, 177
1729, 177
1584, 177
1442, 177
1347, 177
1282, 177
1258, 177
1263, 177
1301, 177
1361, 177
1424, 177
1482, 177
1533, 177
1584, 177
1603, 177
1621, 177
1638, 177
1640, 177
1631, 177
1624, 177
1601, 177
1563, 177
1551, 177
1533, 177
1515, 177
1495, 177
1478, 177
1469, 177
1457, 177
1440, 177
1424, 177
1398, 177
1375, 177
1351, 177
1334, 177
1307, 177
1296, 177
1293, 177
1322, 177
1343, 177
1429, 177
1567, 177
1782, 177
2059, 177
2358, 177
2666, 177
2979, 177
3290, 177
3578, 177
3771, 177
3835, 177
3772, 177
3594, 177
3377, 177
3173, 177
2994, 177
2829, 177
2678, 177
2530, 177
2367, 177
2207, 177
2033, 177
1867, 177
1727, 177
1600, 177
1492, 177
1434, 177
1407, 177
1421, 177
1439, 177
1478, 177
1519, 177
1575, 177
1598, 177
1615, 177
1621, 177
1616, 177
1590, 177
1574, 177
1552, 178
1524, 178
1510, 178
1479, 178
1461, 178
1439, 178
1415, 178
1397, 178
1386, 178
1383, 178
1365, 178
1347, 178
1332, 178
1326, 178
1313, 178
1306, 178
1305, 178
1301, 178
1326, 178
1350, 178
1419, 178
1550, 178
1737, 178
1997, 178
2317, 178
2645, 178
2992, 178
3337, 178
3662, 178
3908, 178
3958, 178
3850, 178
3653, 178
3386, 178
3125, 178
2890, 178
2672, 178
2465, 178
2261, 178
2062, 178
1858, 178
1669, 178
1478, 178
1339, 178
1237, 178
1168, 178
1136, 178
1152, 178
1178, 178
1232, 178
1285, 178
1345, 178
1409, 178
1456, 178
1488, 178
1517, 178
1531, 178
1530, 178
1530, 178
1524, 178
1511, 178
1495, 178
1482, 178
1467, 178
1456, 178
1450, 178
1424, 178
1424, 178
1414, 178
1409, 178
1411, 178
1424, 178
1411, 178
1408, 178
1413, 178
1409, 178
1435, 178
1463, 178
1545, 178
1682, 178
1889, 178
2153, 178
2455, 178
2767, 178
3120, 178
3503, 178
3875, 178
4002, 178
3999, 178
3994, 178
3893, 178
3626, 178
3320, 178
3071, 178
2846, 178
2631, 178
2405, 178
2179, 178
1952, 178
1743, 178
1558, 179
1398, 179
1285, 179
1215, 179
1198, 179
1216, 179
1262, 179
1314, 179
1375, 179
1430, 179
1468, 179
1495, 179
1509, 179
1519, 179
1524, 179
1510, 179
1479, 179
1449, 179
1424, 179
1411, 179
1403, 179
1391, 179
1369, 179
1354, 179
1345, 179
1338, 179
1356, 179
1360, 179
1359, 179
1350, 179
1344, 179
1328, 179
1343, 179
1378, 179
1454, 179
1553, 179
1717, 179
1936, 179
2205, 179
2515, 179
2850, 179
3209, 179
3615, 179
3973, 179
3997, 179
3999, 179
3984, 179
3935, 179
3648, 179
3382, 179
3123, 179
2896, 179
2693, 179
2499, 179
2295, 179
2099, 179
1898, 179
1703, 179
1543, 179
1402, 179
1316, 179
1263, 179
1248, 179
1260, 179
1281, 179
1328, 179
1361, 179
1397, 179
1441, 179
1454, 179
1473, 179
1477, 179
1479, 179
1488, 179
1486, 179
1475, 179
1457, 179
1425, 179
1410, 179
1391, 179
1375, 179
1360, 179
1351, 179
1334, 179
1328, 179
1322, 179
1316, 179
1296, 179
1296, 179
1293, 179
1309, 179
1339, 179
1421, 179
1552, 179
1761, 179
2026, 179
2338, 179
2681, 179
3039, 179
3429, 179
3854, 180
4001, 180
3991, 180
4009, 180
3971, 180
3977, 180
3663, 180
3374, 180
3152, 180
2923, 180
2724, 180
2516, 180
2312, 180
2094, 180
1889, 180
1687, 180
1519, 180
1389, 180
1296, 180
1244, 180
1218, 180
1232, 180
1264, 180
1306, 180
1357, 180
1395, 180
1431, 180
1476, 180
1492, 180
1505, 180
1506, 180
1505, 180
1495, 180
1488, 180
1456, 180
1435, 180
1410, 180
1391, 180
1382, 180
1371, 180
1363, 180
1360, 180
1344, 180
1351, 180
1342, 180
1339, 180
1321, 180
1308, 180
1296, 180
1295, 180
1307, 180
1330, 180
1372, 180
1455, 180
1602, 180
1831, 180
2134, 180
2480, 180
2862, 180
3281, 180
3775, 180
3997, 180
4001, 180
3995, 180
4015, 180
4008, 180
3997, 180
4004, 180
3885, 180
3534, 180
3231, 180
2951, 180
2704, 180
2455, 180
2197, 180
1952, 180
1718, 180
1529, 180
1375, 180
1255, 180
1195, 180
1156, 180
1165, 180
1189, 180
1232, 180
1273, 180
1326, 180
1361, 180
1401, 180
1427, 180
1447, 180
1467, 180
1469, 180
1456, 180
1450, 180
1444, 180
1434, 180
1427, 180
1421, 180
1392, 180
1375, 181
1361, 181
1346, 181
1342, 181
1341, 181
1328, 181
1316, 181
1311, 181
1303, 181
1295, 181
1296, 181
1296, 181
1298, 181
1309, 181
1325, 181
1365, 181
1454, 181
1607, 181
1833, 181
2118, 181
2473, 181
2848, 181
3281, 181
3786, 181
4001, 181
4001, 181
4016, 181
3998, 181
3997, 181
4003, 181
3998, 181
3815, 181
3472, 181
3186, 181
2942, 181
2679, 181
2416, 181
2160, 181
1898, 181
1667, 181
1465, 181
1309, 181
1216, 181
1149, 181
1126, 181
1139, 181
1173, 181
1215, 181
1273, 181
1310, 181
1353, 181
1397, 181
1423, 181
1437, 181
1440, 181
1439, 181
1433, 181
1424, 181
1409, 181
1398, 181
1392, 181
1370, 181
1366, 181
1360, 181
1360, 181
1344, 181
1331, 181
1328, 181
1326, 181
1337, 181
1333, 181
1323, 181
1327, 181
1317, 181
1310, 181
1314, 181
1307, 181
1296, 181
1291, 181
1279, 181
1281, 181
1296, 181
1306, 181
1355, 181
1418, 181
1527, 181
1744, 181
2015, 181
2353, 181
2731, 181
3155, 181
3722, 181
3993, 181
3990, 181
4001, 181
3993, 181
3989, 181
4001, 181
3998, 181
4003, 181
3896, 182
3529, 182
3213, 182
2945, 182
2677, 182
2403, 182
2154, 182
1891, 182
1654, 182
1458, 182
1318, 182
1218, 182
1168, 182
1139, 182
1153, 182
1176, 182
1217, 182
1263, 182
1296, 182
1345, 182
1377, 182
1389, 182
1424, 182
1433, 182
1442, 182
1441, 182
1428, 182
1409, 182
1401, 182
1365, 182
1360, 182
1350, 182
1337, 182
1322, 182
1310, 182
1315, 182
1322, 182
1326, 182
1321, 182
1337, 182
1334, 182
1355, 182
1359, 182
1353, 182
1340, 182
1339, 182
1328, 182
1315, 182
1312, 182
1312, 182
1324, 182
1329, 182
1341, 182
1372, 182
1405, 182
1474, 182
1606, 182
1825, 182
2097, 182
2422, 182
2786, 182
3168, 182
3643, 182
4002, 182
3991, 182
3993, 182
3986, 182
3997, 182
3999, 182
3828, 182
3484, 182
3184, 182
2938, 182
2715, 182
2497, 182
2288, 182
2078, 182
1861, 182
1648, 182
1472, 182
1329, 182
1261, 182
1200, 182
1188, 182
1207, 182
1237, 182
1281, 182
1344, 182
1376, 182
1406, 182
1441, 182
1469, 182
1482, 182
1489, 182
1481, 182
1470, 182
1458, 182
1429, 182
1411, 182
1392, 182
1359, 183
1338, 183
1341, 183
1328, 183
1327, 183
1333, 183
1329, 183
1323, 183
1323, 183
1321, 183
1328, 183
1328, 183
1322, 183
1327, 183
1315, 183
1317, 183
1311, 183
1307, 183
1313, 183
1323, 183
1329, 183
1360, 183
1422, 183
1551, 183
1738, 183
1984, 183
2290, 183
2625, 183
2971, 183
3355, 183
3755, 183
3986, 183
4000, 183
4011, 183
3993, 183
3698, 183
3381, 183
3135, 183
2895, 183
2688, 183
2480, 183
2285, 183
2089, 183
1872, 183
1682, 183
1513, 183
1375, 183
1265, 183
1207, 183
1182, 183
1186, 183
1231, 183
1269, 183
1331, 183
1383, 183
1425, 183
1460, 183
1493, 183
1510, 183
1524, 183
1523, 183
1507, 183
1493, 183
1474, 183
1449, 183
1426, 183
1403, 183
1391, 183
1363, 183
1360, 183
1360, 183
1359, 183
1346, 183
1343, 183
1341, 183
1336, 183
1333, 183
1328, 183
1344, 183
1339, 183
1344, 183
1342, 183
1341, 183
1349, 183
1360, 183
1353, 183
1353, 183
1350, 183
1355, 183
1377, 183
1435, 183
1552, 183
1735, 183
1984, 183
2288, 183
2626, 183
2981, 183
3389, 183
3836, 183
4002, 183
3997, 184
4001, 184
3995, 184
3831, 184
3502, 184
3211, 184
2962, 184
2754, 184
2538, 184
2326, 184
2122, 184
1919, 184
1728, 184
1552, 184
1403, 184
1309, 184
1245, 184
1217, 184
1210, 184
1246, 184
1285, 184
1339, 184
1394, 184
1446, 184
1489, 184
1520, 184
1545, 184
1563, 184
1567, 184
1553, 184
1525, 184
1507, 184
1484, 184
1443, 184
1422, 184
1393, 184
1379, 184
1372, 184
1349, 184
1344, 184
1337, 184
1337, 184
1333, 184
1339, 184
1355, 184
1350, 184
1363, 184
1367, 184
1371, 184
1361, 184
1371, 184
1364, 184
1366, 184
1360, 184
1354, 184
1349, 184
1339, 184
1338, 184
1341, 184
1346, 184
1361, 184
1390, 184
1445, 184
1552, 184
1726, 184
1965, 184
2273, 184
2608, 184
2961, 184
3344, 184
3769, 184
3984, 184
3995, 184
3994, 184
3989, 184
3711, 184
3422, 184
3145, 184
2899, 184
2688, 184
2480, 184
2288, 184
2096, 184
1914, 184
1746, 184
1584, 184
1441, 184
1340, 184
1270, 184
1252, 184
1263, 184
1295, 184
1334, 184
1378, 184
1424, 184
1469, 184
1491, 184
1516, 184
1525, 184
1534, 184
1532, 185
1526, 185
1516, 185
1495, 185
1469, 185
1447, 185
1430, 185
1395, 185
1377, 185
1363, 185
1360, 185
1360, 185
1353, 185
1350, 185
1355, 185
1367, 185
1381, 185
1385, 185
1383, 185
1373, 185
1375, 185
1359, 185
1357, 185
1347, 185
1344, 185
1353, 185
1351, 185
1366, 185
1391, 185
1411, 185
1453, 185
1535, 185
1703, 185
1934, 185
2210, 185
2515, 185
2829, 185
3134, 185
3458, 185
3733, 185
3854, 185
3829, 185
3670, 185
3445, 185
3189, 185
2977, 185
2768, 185
2576, 185
2391, 185
2224, 185
2058, 185
1878, 185
1719, 185
1569, 185
1453, 185
1349, 185
1296, 185
1281, 185
1286, 185
1317, 185
1359, 185
1407, 185
1445, 185
1498, 185
1535, 185
1552, 185
1568, 185
1564, 185
1553, 185
1535, 185
1507, 185
1470, 185
1454, 185
1428, 185
1393, 185
1375, 185
1363, 185
1358, 185
1361, 185
1363, 185
1360, 185
1361, 185
1370, 185
1367, 185
1372, 185
1376, 185
1392, 185
1393, 185
1385, 185
1375, 185
1380, 185
1376, 185
1375, 185
1385, 185
1397, 185
1421, 185
1441, 185
1493, 185
1584, 185
1765, 185
2000, 186
2286, 186
2591, 186
2906, 186
3231, 186
3547, 186
3803, 186
3901, 186
3835, 186
3664, 186
3415, 186
3157, 186
2951, 186
2743, 186
2559, 186
2375, 186
2199, 186
2025, 186
1869, 186
1712, 186
1574, 186
1449, 186
1363, 186
1317, 186
1307, 186
1310, 186
1345, 186
1401, 186
1446, 186
1498, 186
1525, 186
1566, 186
1584, 186
1601, 186
1597, 186
1581, 186
1562, 186
1535, 186
1504, 186
1488, 186
1472, 186
1456, 186
1430, 186
1422, 186
1407, 186
1408, 186
1413, 186
1399, 186
1401, 186
1401, 186
1404, 186
1406, 186
1406, 186
1401, 186
1392, 186
1393, 186
1391, 186
1391, 186
1409, 186
1419, 186
1423, 186
1463, 186
1554, 186
1693, 186
1895, 186
2137, 186
2425, 186
2721, 186
3004, 186
3278, 186
3483, 186
3583, 186
3583, 186
3458, 186
3258, 186
3031, 186
2833, 186
2645, 186
2451, 186
2275, 186
2111, 186
1950, 186
1803, 186
1655, 186
1533, 186
1442, 186
1396, 186
1395, 186
1413, 186
1461, 186
1520, 186
1606, 186
1673, 186
1745, 186
1799, 186
1862, 186
1877, 186
1904, 186
1917, 186
1904, 186
1891, 187
1866, 187
1812, 187
1776, 187
1723, 187
1671, 187
1621, 187
1587, 187
1550, 187
1519, 187
1485, 187
1465, 187
1446, 187
1435, 187
1424, 187
1410, 187
1419, 187
1411, 187
1406, 187
1411, 187
1413, 187
1445, 187
1469, 187
1547, 187
1679, 187
1877, 187
2137, 187
2448, 187
2807, 187
3223, 187
3726, 187
3989, 187
3999, 187
3985, 187
3984, 187
3997, 187
3995, 187
3998, 187
3964, 187
3570, 187
3248, 187
2987, 187
2743, 187
2503, 187
2259, 187
2031, 187
1822, 187
1650, 187
1525, 187
1443, 187
1398, 187
1392, 187
1415, 187
1456, 187
1491, 187
1518, 187
1562, 187
1599, 187
1616, 187
1623, 187
1638, 187
1632, 187
1628, 187
1617, 187
1604, 187
1584, 187
1558, 187
1534, 187
1511, 187
1486, 187
1467, 187
1438, 187
1413, 187
1392, 187
1370, 187
1358, 187
1337, 187
1328, 187
1312, 187
1312, 187
1308, 187
1328, 187
1360, 187
1436, 187
1594, 187
1838, 187
2137, 187
2482, 187
2875, 187
3295, 187
3840, 187
4005, 187
3994, 187
3989, 187
3985, 187
3990, 187
4002, 187
4000, 187
4004, 187
3691, 187
3382, 188
3128, 188
2887, 188
2641, 188
2412, 188
2176, 188
1968, 188
1781, 188
1636, 188
1520, 188
1463, 188
1434, 188
1425, 188
1443, 188
1483, 188
1514, 188
1547, 188
1578, 188
1573, 188
1582, 188
1569, 188
1552, 188
1535, 188
1509, 188
1483, 188
1457, 188
1431, 188
1421, 188
1397, 188
1387, 188
1371, 188
1356, 188
1353, 188
1327, 188
1322, 188
1307, 188
1295, 188
1290, 188
1275, 188
1282, 188
1283, 188
1285, 188
1298, 188
1328, 188
1397, 188
1515, 188
1703, 188
1951, 188
2275, 188
2638, 188
3018, 188
